timestamp,currentmode,newdpressevent,newpressevent,newtempevent_1,newtempevent_2,newtempevent_3,servostatusevent,servoventstatusevent
12:23:56.447144,1,0.99,1.22,5.6,4.5,3.4,0,0
12:23:56.552076,1,0.96,1.26,5.6,4.5,3.4,0,0
12:23:56.656196,1,0.96,1.18,5.6,4.5,3.4,0,0
12:23:56.760877,1,1.04,1.19,5.6,4.5,3.4,0,0
12:23:56.866021,1,0.98,1.24,5.6,4.5,3.4,0,0
12:23:56.971108,1,1.0,1.18,5.6,4.5,3.4,0,0
12:23:57.076001,1,0.98,1.19,5.6,4.5,3.4,0,0
12:23:57.180777,1,0.96,1.04,5.6,4.5,3.4,0,0
12:23:57.286019,1,0.96,1.2,5.6,4.5,3.4,0,0
12:23:57.390675,1,0.93,1.28,5.6,4.5,3.4,0,0
12:23:57.495016,1,0.96,1.23,5.6,4.5,3.4,0,0
12:23:57.599907,1,0.93,1.22,5.6,4.5,3.4,0,0
12:23:57.704638,1,0.92,1.15,5.6,4.5,3.4,0,0
12:23:57.809857,1,0.94,1.3,5.6,4.5,3.4,0,0
12:23:57.914736,1,0.94,1.21,5.6,4.5,3.4,0,0
12:23:58.020260,1,0.99,1.24,5.6,4.5,3.4,0,0
12:23:58.125199,1,1.01,1.18,5.6,4.5,3.4,0,0
12:23:58.231404,1,0.98,1.06,5.6,4.5,3.4,0,0
12:23:58.336605,1,0.95,1.27,5.6,4.5,3.4,0,0
12:23:58.442433,1,1.01,1.0,5.6,4.5,3.4,0,0
12:23:58.547320,1,0.98,1.25,5.6,4.5,3.4,0,0
12:23:58.651695,1,1.03,1.18,5.6,4.5,3.4,0,0
12:23:58.756969,1,0.98,1.26,5.6,4.5,3.4,0,0
12:23:58.861870,1,1.01,1.23,5.6,4.5,3.4,0,0
12:23:58.966482,1,1.03,1.14,5.6,4.5,3.4,0,0
12:23:59.071354,1,1.05,1.16,5.6,4.5,3.4,0,0
12:23:59.177028,1,0.94,1.14,5.6,4.5,3.4,0,0
12:23:59.282110,1,1.0,1.28,5.6,4.5,3.4,0,0
12:23:59.386979,1,1.01,1.4,5.6,4.5,3.4,0,0
12:23:59.492334,1,0.88,1.25,5.6,4.5,3.4,0,0
12:23:59.597739,1,0.99,1.18,5.6,4.5,3.4,0,0
12:23:59.702244,1,0.95,1.24,5.6,4.5,3.4,0,0
12:23:59.807626,1,1.0,1.2,5.6,4.5,3.4,0,0
12:23:59.913068,1,0.98,1.24,5.6,4.5,3.4,0,0
12:24:00.018229,1,1.0,1.24,5.6,4.5,3.4,0,0
12:24:00.124291,1,1.0,1.22,5.6,4.5,3.4,0,0
12:24:00.229263,1,1.0,1.22,5.6,4.5,3.4,0,0
12:24:00.336219,1,0.98,1.37,5.6,4.5,3.4,0,0
12:24:00.441235,1,0.97,1.2,5.6,4.5,3.4,0,0
12:24:00.546369,1,1.02,1.25,5.6,4.5,3.4,0,0
12:24:00.650703,1,0.97,1.29,5.6,4.5,3.4,0,0
12:24:00.754825,1,1.05,1.18,5.6,4.5,3.4,0,0
12:24:00.859492,1,1.05,1.14,5.6,4.5,3.4,0,0
12:24:00.964741,1,0.96,1.27,5.6,4.5,3.4,0,0
12:24:01.071654,1,0.9,1.22,5.6,4.5,3.4,0,0
12:24:01.176277,1,0.98,1.35,5.6,4.5,3.4,0,0
12:24:01.281296,1,1.0,1.16,5.6,4.5,3.4,0,0
12:24:01.386921,1,0.94,1.14,5.6,4.5,3.4,0,0
12:24:01.492586,1,0.9,1.32,5.6,4.5,3.4,0,0
12:24:01.597125,1,0.96,1.24,5.6,4.5,3.4,0,0
12:24:01.702867,1,0.98,1.09,5.6,4.5,3.4,0,0
12:24:01.808648,1,0.94,1.22,5.6,4.5,3.4,0,0
12:24:01.913125,1,0.94,1.2,5.6,4.5,3.4,0,0
12:24:02.018967,1,0.95,1.18,5.6,4.5,3.4,0,0
12:24:02.122863,1,0.97,1.14,5.6,4.5,3.4,0,0
12:24:02.227887,1,1.02,1.2,5.6,4.5,3.4,0,0
12:24:02.332780,1,0.96,1.21,5.6,4.5,3.4,0,0
12:24:02.438751,1,0.96,1.18,5.6,4.5,3.4,0,0
12:24:02.542944,1,0.98,1.2,5.6,4.5,3.4,0,0
12:24:02.647056,1,0.98,1.12,5.6,4.5,3.4,0,0
12:24:02.752329,1,1.06,1.14,5.6,4.5,3.4,0,0
12:24:02.856465,1,1.0,1.24,5.6,4.5,3.4,0,0
12:24:02.962297,1,0.95,1.18,5.6,4.5,3.4,0,0
12:24:03.067750,1,0.92,1.22,5.6,4.5,3.4,0,0
12:24:03.172969,1,0.93,1.3,5.6,4.5,3.4,0,0
12:24:03.277110,1,0.96,1.22,5.6,4.4,3.4,0,0
12:24:03.383008,1,0.95,1.2,5.6,4.4,3.4,0,0
12:24:03.487507,1,0.97,1.16,5.6,4.4,3.4,0,0
12:24:03.592774,1,1.01,1.26,5.6,4.4,3.4,0,0
12:24:03.698695,1,0.89,1.3,5.6,4.4,3.4,0,0
12:24:03.803342,1,1.02,1.13,5.6,4.4,3.4,0,0
12:24:03.908404,1,1.01,1.24,5.6,4.4,3.4,0,0
12:24:04.013287,1,1.08,1.25,5.6,4.4,3.4,0,0
12:24:04.118716,1,0.93,1.24,5.6,4.4,3.4,0,0
12:24:04.223963,1,0.98,1.18,5.6,4.4,3.4,0,0
12:24:04.329081,1,0.94,1.14,5.6,4.4,3.4,0,0
12:24:04.433608,1,0.97,1.15,5.6,4.4,3.4,0,0
12:24:04.538967,1,0.96,1.16,5.6,4.4,3.4,0,0
12:24:04.644370,1,0.9,1.22,5.6,4.4,3.4,0,0
12:24:04.749861,1,0.94,1.22,5.6,4.4,3.4,0,0
12:24:04.854996,1,1.03,1.17,5.6,4.4,3.4,0,0
12:24:04.960135,1,0.96,1.26,5.6,4.4,3.4,0,0
12:24:05.064850,1,0.98,1.24,5.6,4.4,3.4,0,0
12:24:05.169567,1,0.94,1.26,5.6,4.4,3.4,0,0
12:24:05.274675,1,0.97,1.15,5.6,4.4,3.4,0,0
12:24:05.379000,1,1.04,1.31,5.6,4.4,3.4,0,0
12:24:05.484031,1,1.0,1.16,5.6,4.4,3.4,0,0
12:24:05.589657,1,1.03,1.2,5.6,4.4,3.4,0,0
12:24:05.695158,1,0.98,1.22,5.6,4.4,3.4,0,0
12:24:05.800487,1,0.9,1.23,5.6,4.4,3.4,0,0
12:24:05.905262,1,0.98,1.23,5.6,4.4,3.4,0,0
12:24:06.010029,1,0.98,1.28,5.6,4.4,3.4,0,0
12:24:06.114531,1,0.96,1.22,5.6,4.4,3.4,0,0
12:24:06.219684,1,1.05,1.23,5.6,4.4,3.4,0,0
12:24:06.324435,1,0.87,1.2,5.6,4.4,3.4,0,0
12:24:06.429083,1,0.94,1.2,5.6,4.4,3.4,0,0
12:24:06.534434,1,0.96,1.22,5.6,4.4,3.4,0,0
12:24:06.638999,1,0.91,1.29,5.6,4.4,3.4,0,0
12:24:06.744724,1,0.92,1.22,5.6,4.4,3.4,0,0
12:24:06.850235,1,1.02,1.24,5.6,4.4,3.4,0,0
12:24:06.955372,1,1.0,1.23,5.6,4.4,3.4,0,0
12:24:07.060485,1,1.02,1.18,5.6,4.4,3.4,0,0
12:24:07.165480,1,1.02,1.22,5.6,4.4,3.4,0,0
12:24:07.270666,1,0.92,1.2,5.6,4.4,3.4,0,0
12:24:07.374889,1,0.94,1.2,5.6,4.4,3.4,0,0
12:24:07.480654,1,0.96,1.17,5.6,4.4,3.4,0,0
12:24:07.585527,1,0.93,1.29,5.6,4.4,3.4,0,0
12:24:07.691347,1,0.9,1.28,5.6,4.4,3.4,0,0
12:24:07.796528,1,1.03,1.26,5.6,4.4,3.4,0,0
12:24:07.901589,1,0.98,1.21,5.6,4.4,3.4,0,0
12:24:08.006650,1,0.98,1.22,5.6,4.4,3.4,0,0
12:24:08.111649,1,0.98,1.24,5.6,4.4,3.4,0,0
12:24:08.216687,1,0.96,1.22,5.6,4.4,3.4,0,0
12:24:08.321623,1,1.03,1.24,5.6,4.4,3.4,0,0
12:24:08.427153,1,1.01,1.16,5.6,4.4,3.4,0,0
12:24:08.531561,1,0.86,1.24,5.6,4.4,3.4,0,0
12:24:08.636730,1,1.04,1.38,5.6,4.4,3.4,0,0
12:24:08.741627,1,1.0,1.24,5.6,4.4,3.4,0,0
12:24:08.847696,1,1.0,1.21,5.6,4.4,3.4,0,0
12:24:08.952997,1,0.96,1.19,5.6,4.4,3.4,0,0
12:24:09.057013,1,0.95,1.31,5.6,4.4,3.4,0,0
12:24:09.162068,1,0.97,1.1,5.6,4.4,3.4,0,0
12:24:09.267088,1,0.96,1.2,5.6,4.4,3.4,0,0
12:24:09.372102,1,1.01,1.18,5.6,4.4,3.4,0,0
12:24:09.476761,1,0.95,1.18,5.6,4.4,3.4,0,0
12:24:09.581660,1,0.96,1.2,5.6,4.4,3.4,0,0
12:24:09.686311,1,0.96,1.22,5.6,4.4,3.4,0,0
12:24:09.792761,1,0.92,1.32,5.6,4.4,3.4,0,0
12:24:09.898124,1,0.88,1.21,5.6,4.4,3.4,0,0
12:24:10.003185,1,0.98,1.18,5.6,4.4,3.5,0,0
12:24:10.108188,1,0.89,1.22,5.6,4.4,3.5,0,0
12:24:10.212895,1,0.98,1.31,5.6,4.4,3.5,0,0
12:24:10.318447,1,0.94,1.2,5.6,4.4,3.5,0,0
12:24:10.423243,1,0.91,1.26,5.6,4.4,3.5,0,0
12:24:10.527555,1,0.96,1.22,5.6,4.4,3.5,0,0
12:24:10.632370,1,0.92,1.23,5.6,4.4,3.5,0,0
12:24:10.736845,1,1.01,1.15,5.6,4.4,3.5,0,0
12:24:10.842008,1,1.06,1.34,5.6,4.4,3.5,0,0
12:24:10.946380,1,1.0,1.23,5.6,4.4,3.5,0,0
12:24:11.051726,1,1.0,1.32,5.6,4.4,3.5,0,0
12:24:11.155950,1,0.95,1.31,5.6,4.4,3.5,0,0
12:24:11.261345,1,0.99,1.18,5.6,4.4,3.5,0,0
12:24:11.365680,1,0.94,1.15,5.6,4.4,3.5,0,0
12:24:11.470113,1,1.02,1.33,5.6,4.4,3.5,0,0
12:24:11.575406,1,0.95,1.21,5.6,4.4,3.5,0,0
12:24:11.680250,1,1.02,1.22,5.6,4.4,3.5,0,0
12:24:11.785134,1,0.93,1.19,5.6,4.4,3.5,0,0
12:24:11.890654,1,1.09,1.26,5.6,4.4,3.5,0,0
12:24:11.995690,1,1.06,1.13,5.6,4.4,3.5,0,0
12:24:12.100275,1,1.0,1.22,5.6,4.4,3.5,0,0
12:24:12.205764,1,0.93,1.23,5.6,4.4,3.5,0,0
12:24:12.310675,1,1.0,1.31,5.6,4.4,3.5,0,0
12:24:12.415973,1,1.07,1.28,5.6,4.4,3.5,0,0
12:24:12.521539,1,0.96,1.19,5.6,4.4,3.5,0,0
12:24:12.625686,1,0.96,1.2,5.6,4.4,3.5,0,0
12:24:12.730697,1,1.01,1.14,5.6,4.4,3.5,0,0
12:24:12.834918,1,0.96,1.23,5.6,4.4,3.5,0,0
12:24:12.940234,1,0.95,1.19,5.6,4.4,3.5,0,0
12:24:13.045668,1,0.98,1.16,5.6,4.4,3.5,0,0
12:24:13.151276,1,0.9,1.21,5.6,4.4,3.5,0,0
12:24:13.256590,1,0.98,1.2,5.6,4.4,3.5,0,0
12:24:13.362769,1,0.96,1.2,5.6,4.4,3.5,0,0
12:24:13.467769,1,0.96,1.07,5.6,4.4,3.4,0,0
12:24:13.572168,1,1.09,1.22,5.6,4.4,3.4,0,0
12:24:13.677741,1,0.95,1.26,5.6,4.4,3.4,0,0
12:24:13.782068,1,0.97,1.26,5.6,4.4,3.4,0,0
12:24:13.887240,1,1.0,1.24,5.6,4.4,3.4,0,0
12:24:13.992071,1,0.98,1.24,5.6,4.4,3.4,0,0
12:24:14.097284,1,0.9,1.19,5.6,4.4,3.4,0,0
12:24:14.202873,1,0.98,1.21,5.6,4.4,3.4,0,0
12:24:14.307913,1,0.97,1.23,5.6,4.4,3.4,0,0
12:24:14.412113,1,1.02,1.28,5.6,4.4,3.4,0,0
12:24:14.516252,1,0.95,1.19,5.6,4.4,3.4,0,0
12:24:14.621614,1,0.96,1.24,5.6,4.4,3.4,0,0
12:24:14.727460,1,0.94,1.18,5.6,4.4,3.4,0,0
12:24:14.832807,1,1.08,1.18,5.6,4.4,3.4,0,0
12:24:14.938390,1,1.0,1.2,5.6,4.4,3.4,0,0
12:24:15.043782,1,1.06,1.26,5.6,4.4,3.4,0,0
12:24:15.150329,1,0.98,1.22,5.6,4.4,3.4,0,0
12:24:15.254966,1,0.97,1.22,5.6,4.4,3.4,0,0
12:24:15.359745,1,1.0,1.22,5.6,4.4,3.4,0,0
12:24:15.464635,1,1.01,1.2,5.6,4.4,3.4,0,0
12:24:15.569168,1,0.99,1.13,5.6,4.4,3.4,0,0
12:24:15.674474,1,1.01,1.22,5.6,4.4,3.4,0,0
12:24:15.779061,1,1.01,1.24,5.6,4.4,3.4,0,0
12:24:15.886086,1,0.98,1.24,5.6,4.4,3.4,0,0
12:24:15.990948,1,1.0,1.06,5.6,4.4,3.4,0,0
12:24:16.098391,1,0.96,1.22,5.6,4.4,3.4,0,0
12:24:16.203762,1,0.96,1.25,5.6,4.4,3.4,0,0
12:24:16.308574,1,0.94,1.2,5.6,4.4,3.4,0,0
12:24:16.412832,1,0.94,1.19,5.6,4.4,3.4,0,0
12:24:16.516847,1,0.99,1.12,5.6,4.4,3.4,0,0
12:24:16.621313,1,1.02,1.15,5.6,4.4,3.4,0,0
12:24:16.726580,1,0.96,1.23,5.6,4.4,3.4,0,0
12:24:16.832198,1,1.0,1.27,5.6,4.4,3.4,0,0
12:24:16.937241,1,1.05,1.16,5.6,4.4,3.4,0,0
12:24:17.041559,1,0.98,1.22,5.6,4.4,3.4,0,0
12:24:17.146938,1,0.99,1.13,5.6,4.4,3.4,0,0
12:24:17.251688,1,0.96,1.22,5.6,4.4,3.4,0,0
12:24:17.356810,1,1.03,1.19,5.6,4.4,3.4,0,0
12:24:17.462188,1,0.99,1.2,5.6,4.4,3.4,0,0
12:24:17.567632,1,0.91,1.14,5.6,4.4,3.4,0,0
12:24:17.672822,1,1.03,1.22,5.6,4.4,3.4,0,0
12:24:17.778667,1,0.99,1.23,5.6,4.4,3.4,0,0
12:24:17.887749,1,0.98,1.11,5.6,4.4,3.4,0,0
12:24:17.992873,1,0.96,1.14,5.6,4.4,3.4,0,0
12:24:18.097393,1,0.94,1.25,5.6,4.4,3.4,0,0
12:24:18.203379,1,1.01,1.2,5.6,4.4,3.4,0,0
12:24:18.308386,1,1.01,1.2,5.6,4.4,3.4,0,0
12:24:18.413366,1,0.98,1.2,5.6,4.4,3.4,0,0
12:24:18.518561,1,0.88,1.27,5.6,4.4,3.4,0,0
12:24:18.623755,1,0.94,1.18,5.6,4.4,3.4,0,0
12:24:18.729987,1,0.96,1.22,5.6,4.4,3.4,0,0
12:24:18.835393,1,1.01,1.21,5.6,4.4,3.4,0,0
12:24:18.940583,1,0.97,1.27,5.6,4.4,3.4,0,0
12:24:19.045743,1,1.01,1.16,5.6,4.4,3.4,0,0
12:24:19.149725,1,0.95,1.2,5.6,4.4,3.4,0,0
12:24:19.255296,1,1.05,1.2,5.6,4.4,3.4,0,0
12:24:19.359994,1,0.93,1.23,5.6,4.4,3.4,0,0
12:24:19.465907,1,0.96,1.12,5.6,4.4,3.4,0,0
12:24:19.571085,1,1.04,1.25,5.6,4.4,3.4,0,0
12:24:19.675761,1,1.1,1.19,5.6,4.4,3.4,0,0
12:24:19.781173,1,0.93,1.15,5.6,4.4,3.4,0,0
12:24:19.887019,1,1.06,1.18,5.6,4.4,3.4,0,0
12:24:19.991559,1,0.86,1.34,5.6,4.4,3.4,0,0
12:24:20.097884,1,1.1,1.28,5.6,4.4,3.4,0,0
12:24:20.204846,1,0.85,1.22,5.6,4.4,3.4,0,0
12:24:20.309798,1,1.02,1.1,5.6,4.4,3.4,0,0
12:24:20.414189,1,0.94,1.33,5.6,4.4,3.4,0,0
12:24:20.519332,1,0.98,1.22,5.6,4.4,3.4,0,0
12:24:20.624074,1,1.0,1.24,5.6,4.4,3.4,0,0
12:24:20.729168,1,1.0,1.06,5.6,4.4,3.4,0,0
12:24:20.834146,1,0.85,1.21,5.6,4.4,3.4,0,0
12:24:20.939071,1,0.88,1.2,5.6,4.4,3.4,0,0
12:24:21.044057,1,0.98,1.22,5.6,4.4,3.4,0,0
12:24:21.148908,1,0.92,1.2,5.6,4.4,3.4,0,0
12:24:21.253684,1,0.79,1.08,5.6,4.4,3.4,0,0
12:24:21.359984,1,0.96,1.25,5.6,4.4,3.4,0,0
12:24:21.464639,1,1.04,1.24,5.6,4.4,3.4,0,0
12:24:21.569445,1,0.98,1.2,5.6,4.4,3.4,0,0
12:24:21.673783,1,0.99,1.22,5.6,4.4,3.4,0,0
12:24:21.778187,1,1.02,1.16,5.6,4.4,3.4,0,0
12:24:21.882380,1,0.88,1.27,5.6,4.4,3.4,0,0
12:24:21.986895,1,0.96,1.22,5.6,4.4,3.4,0,0
12:24:22.092533,1,0.94,1.22,5.6,4.4,3.4,0,0
12:24:22.197041,1,1.0,1.22,5.6,4.4,3.4,0,0
12:24:22.303023,1,0.96,1.2,5.6,4.4,3.4,0,0
12:24:22.407254,1,1.05,1.21,5.6,4.4,3.4,0,0
12:24:22.512084,1,0.84,1.1,5.6,4.4,3.4,0,0
12:24:22.615845,1,0.96,1.28,5.6,4.4,3.4,0,0
12:24:22.719669,1,1.04,1.25,5.6,4.4,3.4,0,0
12:24:22.824841,1,0.9,1.29,5.6,4.4,3.4,0,0
12:24:22.929547,1,0.82,1.2,5.6,4.4,3.4,0,0
12:24:23.034899,1,1.03,1.1,5.6,4.4,3.4,0,0
12:24:23.139041,1,0.8,1.22,5.6,4.4,3.4,0,0
12:24:23.244267,1,1.0,1.26,5.6,4.4,3.4,0,0
12:24:23.348983,1,1.0,1.17,5.6,4.4,3.4,0,0
12:24:23.454053,1,0.95,1.09,5.6,4.4,3.4,0,0
12:24:23.558687,1,0.96,1.21,5.6,4.4,3.4,0,0
12:24:23.663177,1,0.88,1.22,5.6,4.4,3.4,0,0
12:24:23.768125,1,0.9,1.18,5.6,4.4,3.5,0,0
12:24:23.875272,1,1.18,1.2,5.6,4.4,3.5,0,0
12:24:23.980616,1,1.0,1.23,5.6,4.4,3.5,0,0
12:24:24.085776,1,0.96,1.27,5.6,4.4,3.5,0,0
12:24:24.190347,1,0.99,1.3,5.6,4.4,3.5,0,0
12:24:24.294772,1,0.81,1.2,5.6,4.4,3.5,0,0
12:24:24.399375,1,0.99,1.17,5.6,4.4,3.5,0,0
12:24:24.503957,1,0.97,1.24,5.6,4.4,3.5,0,0
12:24:24.607879,1,1.02,1.21,5.6,4.4,3.5,0,0
12:24:24.712728,1,0.94,1.16,5.6,4.4,3.5,0,0
12:24:24.817125,1,0.97,1.24,5.6,4.4,3.5,0,0
12:24:24.922741,1,1.11,1.19,5.6,4.4,3.5,0,0
12:24:25.027252,1,0.93,1.3,5.6,4.4,3.5,0,0
12:24:25.132141,1,0.97,1.32,5.6,4.4,3.5,0,0
12:24:25.236945,1,0.98,1.26,5.6,4.4,3.5,0,0
12:24:25.341803,1,0.96,1.3,5.6,4.4,3.5,0,0
12:24:25.446089,1,1.0,1.19,5.6,4.4,3.5,0,0
12:24:25.551352,1,0.94,1.21,5.6,4.4,3.5,0,0
12:24:25.656569,1,0.96,1.19,5.6,4.4,3.5,0,0
12:24:25.761507,1,0.98,1.19,5.6,4.4,3.5,0,0
12:24:25.867551,1,0.96,1.22,5.6,4.4,3.5,0,0
12:24:25.971862,1,0.9,1.34,5.6,4.4,3.5,0,0
12:24:26.076649,1,0.95,1.19,5.6,4.4,3.5,0,0
12:24:26.181437,1,0.88,1.23,5.6,4.4,3.5,0,0
12:24:26.286818,1,1.06,1.2,5.6,4.4,3.5,0,0
12:24:26.392693,1,1.0,1.32,5.6,4.4,3.5,0,0
12:24:26.497779,1,1.0,1.08,5.6,4.4,3.5,0,0
12:24:26.603045,1,0.96,1.26,5.6,4.4,3.5,0,0
12:24:26.707245,1,0.97,1.25,5.6,4.4,3.5,0,0
12:24:26.811726,1,1.02,1.14,5.6,4.4,3.5,0,0
12:24:26.916006,1,0.98,1.18,5.6,4.4,3.5,0,0
12:24:27.021107,1,0.94,1.28,5.6,4.4,3.5,0,0
12:24:27.125759,1,1.03,1.26,5.6,4.4,3.5,0,0
12:24:27.231664,1,1.02,1.27,5.6,4.4,3.5,0,0
12:24:27.336931,1,0.99,1.24,5.6,4.4,3.5,0,0
12:24:27.441391,1,1.02,1.24,5.6,4.4,3.5,0,0
12:24:27.547572,1,1.0,1.22,5.6,4.4,3.5,0,0
12:24:27.652110,1,0.98,1.18,5.6,4.4,3.5,0,0
12:24:27.756001,1,1.01,1.22,5.6,4.4,3.5,0,0
12:24:27.860689,1,0.96,1.24,5.6,4.4,3.5,0,0
12:24:27.965855,1,0.95,1.28,5.6,4.4,3.5,0,0
12:24:28.071826,1,1.0,1.22,5.6,4.4,3.5,0,0
12:24:28.176233,1,1.02,1.26,5.6,4.4,3.5,0,0
12:24:28.280594,1,0.92,1.21,5.6,4.4,3.5,0,0
12:24:28.385722,1,1.02,1.2,5.6,4.4,3.5,0,0
12:24:28.490248,1,0.88,1.23,5.6,4.4,3.5,0,0
12:24:28.595075,1,0.92,1.26,5.6,4.4,3.5,0,0
12:24:28.699388,1,1.01,1.21,5.6,4.4,3.5,0,0
12:24:28.803814,1,0.93,1.29,5.6,4.4,3.5,0,0
12:24:28.907931,1,0.98,1.24,5.6,4.4,3.5,0,0
12:24:29.012177,1,0.89,1.16,5.6,4.4,3.5,0,0
12:24:29.117133,1,0.95,1.12,5.6,4.4,3.5,0,0
12:24:29.221634,1,0.92,1.21,5.6,4.4,3.5,0,0
12:24:29.325214,1,0.89,1.19,5.6,4.4,3.5,0,0
12:24:29.429930,1,0.89,1.23,5.6,4.4,3.5,0,0
12:24:29.534243,1,1.03,1.17,5.6,4.4,3.5,0,0
12:24:29.638222,1,0.96,1.22,5.6,4.4,3.5,0,0
12:24:29.743766,1,1.02,1.23,5.6,4.4,3.5,0,0
12:24:29.848498,1,0.96,1.26,5.6,4.4,3.5,0,0
12:24:29.954148,1,0.97,1.22,5.6,4.4,3.5,0,0
12:24:30.058573,1,0.98,1.18,5.6,4.4,3.5,0,0
12:24:30.163737,1,0.98,1.19,5.6,4.4,3.5,0,0
12:24:30.268133,1,0.99,1.24,5.6,4.4,3.5,0,0
12:24:30.373610,1,1.05,1.15,5.6,4.4,3.5,0,0
12:24:30.478837,1,1.0,1.2,5.6,4.4,3.5,0,0
12:24:30.583622,1,0.91,1.15,5.6,4.4,3.5,0,0
12:24:30.689141,1,0.98,1.17,5.6,4.4,3.5,0,0
12:24:30.794698,1,0.95,1.22,5.6,4.4,3.5,0,0
12:24:30.901557,1,0.97,1.14,5.6,4.4,3.5,0,0
12:24:31.006353,1,0.93,1.24,5.6,4.4,3.5,0,0
12:24:31.111731,1,0.94,1.22,5.6,4.4,3.5,0,0
12:24:31.216811,1,1.06,1.35,5.6,4.4,3.5,0,0
12:24:31.322489,1,0.99,1.22,5.6,4.4,3.5,0,0
12:24:31.427301,1,0.87,1.19,5.6,4.4,3.5,0,0
12:24:31.531997,1,1.08,1.26,5.6,4.4,3.5,0,0
12:24:31.635952,1,0.92,1.23,5.6,4.4,3.5,0,0
12:24:31.739965,1,0.93,1.15,5.6,4.4,3.5,0,0
12:24:31.846805,1,0.91,1.27,5.6,4.4,3.5,0,0
12:24:31.951291,1,0.96,1.23,5.6,4.4,3.5,0,0
12:24:32.056081,1,0.94,1.2,5.6,4.4,3.5,0,0
12:24:32.161336,1,1.07,1.32,5.6,4.4,3.5,0,0
12:24:32.266707,1,1.0,1.19,5.6,4.4,3.5,0,0
12:24:32.371111,1,0.97,1.21,5.6,4.4,3.5,0,0
12:24:32.475598,1,0.97,1.26,5.6,4.4,3.5,0,0
12:24:32.579882,1,0.96,1.24,5.6,4.4,3.5,0,0
12:24:32.684320,1,0.96,1.2,5.6,4.4,3.5,0,0
12:24:32.788940,1,1.0,1.19,5.6,4.4,3.5,0,0
12:24:32.896718,1,0.96,1.18,5.6,4.4,3.5,0,0
12:24:33.000665,1,0.95,1.25,5.6,4.4,3.5,0,0
12:24:33.105141,1,0.92,1.18,5.6,4.4,3.5,0,0
12:24:33.209819,1,0.96,1.16,5.6,4.4,3.5,0,0
12:24:33.314848,1,0.94,1.25,5.6,4.4,3.5,0,0
12:24:33.419625,1,0.95,1.22,5.6,4.4,3.5,0,0
12:24:33.525567,1,0.98,1.38,5.6,4.4,3.5,0,0
12:24:33.630847,1,0.97,1.25,5.6,4.4,3.5,0,0
12:24:33.736148,1,1.06,1.17,5.6,4.4,3.5,0,0
12:24:33.840433,1,0.91,1.26,5.6,4.4,3.5,0,0
12:24:33.947183,1,0.98,1.16,5.6,4.4,3.5,0,0
12:24:34.051101,1,1.04,1.2,5.6,4.4,3.5,0,0
12:24:34.156533,1,1.01,1.22,5.6,4.4,3.5,0,0
12:24:34.262432,1,0.98,1.19,5.6,4.4,3.5,0,0
12:24:34.366732,1,1.0,1.19,5.6,4.4,3.5,0,0
12:24:34.471169,1,0.96,1.21,5.6,4.4,3.5,0,0
12:24:34.575512,1,0.97,1.23,5.6,4.4,3.5,0,0
12:24:34.680487,1,1.0,1.22,5.6,4.4,3.5,0,0
12:24:34.785622,1,1.0,1.32,5.6,4.4,3.5,0,0
12:24:34.893034,1,0.96,1.19,5.6,4.4,3.5,0,0
12:24:34.997955,1,0.99,1.14,5.6,4.4,3.5,0,0
12:24:35.102384,1,1.02,1.1,5.6,4.4,3.5,0,0
12:24:35.207275,1,0.97,1.23,5.6,4.4,3.5,0,0
12:24:35.312111,1,1.0,1.2,5.6,4.4,3.5,0,0
12:24:35.416974,1,0.89,1.28,5.6,4.4,3.5,0,0
12:24:35.519873,1,1.06,1.22,5.6,4.4,3.5,0,0
12:24:35.624584,1,0.88,1.24,5.6,4.4,3.5,0,0
12:24:35.728902,1,0.94,1.2,5.6,4.4,3.5,0,0
12:24:35.833686,1,0.94,1.19,5.6,4.4,3.5,0,0
12:24:35.939183,1,0.97,1.28,5.6,4.4,3.5,0,0
12:24:36.045142,1,1.02,1.11,5.6,4.4,3.5,0,0
12:24:36.150222,1,1.02,1.27,5.6,4.4,3.5,0,0
12:24:36.255050,1,0.98,1.22,5.6,4.4,3.5,0,0
12:24:36.360144,1,1.09,1.2,5.6,4.4,3.5,0,0
12:24:36.465342,1,0.96,1.15,5.6,4.4,3.5,0,0
12:24:36.570517,1,0.97,1.25,5.6,4.4,3.5,0,0
12:24:36.675928,1,1.0,1.34,5.6,4.4,3.5,0,0
12:24:36.780499,1,0.89,1.24,5.6,4.4,3.5,0,0
12:24:36.885317,1,0.91,1.23,5.6,4.4,3.5,0,0
12:24:36.990665,1,0.92,1.22,5.6,4.4,3.5,0,0
12:24:37.095385,1,1.03,1.21,5.6,4.4,3.5,0,0
12:24:37.201806,1,0.96,1.21,5.6,4.4,3.5,0,0
12:24:37.306910,1,0.92,1.2,5.6,4.4,3.5,0,0
12:24:37.412024,1,0.97,1.1,5.6,4.4,3.5,0,0
12:24:37.516650,1,0.99,1.24,5.6,4.4,3.5,0,0
12:24:37.621884,1,0.91,1.14,5.6,4.4,3.5,0,0
12:24:37.725751,1,1.03,1.18,5.6,4.4,3.5,0,0
12:24:37.830800,1,0.99,1.2,5.6,4.4,3.5,0,0
12:24:37.936660,1,0.96,1.22,5.6,4.4,3.5,0,0
12:24:38.041887,1,0.96,1.21,5.6,4.4,3.5,0,0
12:24:38.148089,1,1.02,1.18,5.6,4.4,3.5,0,0
