,timestamp,loggingstate,currentmode,newboardtempevent1,newboardtempevent2,newboardtempevent3,newchamberpressevent1,newoxidizerpressevent,newpressurefeedpressevent,newtempevent_1,newtempevent_2,newtempevent_3,newoxidizerdumpvalveevent,newoxidizermainvalveevent,newoxidizerventvalveevent,newpressurefeedmainevent,newpressurefeedventevent,newsystemusage,newbme280event,newboardtempevent_1,newboardtempevent_2,newboardtempevent_3,newimuevent,newparachutestatusevent,gpsrmcstatusevent,gpsstatusevent,gpsvtgstatusevent,primestatusevent,newsystemusage.1,currentmodestatusevent
3118,18:32:41.531312,,3,27.2,27.2,26.5,1.29,20.62,21.147072791175773,20.5,,,0,0,0,1,0,"[-2.3022256244698377e-19, 0.0, -1.307790000737441e-07]",,,,,,,,,,1,,
3119,18:32:41.633698,,3,27.2,27.2,26.5,1.02,20.76,22.22707272637578,20.5,,,0,0,0,1,0,"[-2.3022256244698377e-19, 0.0, -1.307790000737441e-07]",,,,,,,,,,1,,
3120,18:32:41.736360,,3,27.2,27.2,26.5,0.78,21.13,22.6270727023758,20.5,,,0,0,0,1,0,"[-2.3022256244698377e-19, 0.0, -1.307790000737441e-07]",,,,,,,,,,1,,
3121,18:32:41.838587,,3,27.2,27.2,26.5,1.22,21.02,20.90707280557578,20.5,,,0,0,0,1,0,"[-2.3022256244698377e-19, 0.0, -1.307790000737441e-07]",,,,,,,,,,1,,
3122,18:32:41.940733,,3,27.2,27.2,26.5,1.19,20.69,22.22707272637578,20.5,,,0,0,0,1,0,"[-2.3022256244698377e-19, 0.0, -1.307790000737441e-07]",,,,,,,,,,1,,
3123,18:32:42.042611,,3,27.2,27.2,26.5,0.98,20.86,22.347072719175785,20.5,,,0,0,0,1,0,"[-2.3022256244698377e-19, 0.0, -1.307790000737441e-07]",,,,,,,,,,1,,
3124,18:32:42.144910,,3,27.2,27.2,26.5,1.02,20.99,22.6270727023758,20.5,,,0,0,0,1,0,"[-2.3022256244698377e-19, 0.0, -1.307790000737441e-07]",,,,,,,,,,1,,
3125,18:32:42.246793,,3,27.2,27.2,26.5,0.85,20.79,21.827072750375777,20.5,,,0,0,0,1,0,"[-2.3022256244698377e-19, 0.0, -1.307790000737441e-07]",,,,,,,,,,1,,
3126,18:32:42.349701,,3,27.2,27.2,26.5,1.22,21.02,22.507072709575795,20.5,,,0,0,0,1,0,"[-2.3022256244698377e-19, 0.0, -1.307790000737441e-07]",,,,,,,,,,1,,
3127,18:32:42.451586,,3,27.2,27.2,26.5,1.22,20.69,21.02707279837577,20.5,,,0,0,0,1,0,"[-2.3022256244698377e-19, 0.0, -1.307790000737441e-07]",,,,,,,,,,1,,
3128,18:32:42.553554,,3,27.2,27.2,26.5,1.25,20.86,22.507072709575795,20.5,,,0,0,0,1,0,"[-2.3022256244698377e-19, 0.0, -1.307790000737441e-07]",,,,,,,,,,1,,
3129,18:32:42.655876,,3,27.2,27.2,26.5,0.95,20.86,22.347072719175785,20.5,,,0,0,0,1,0,"[-2.3022256244698377e-19, 0.0, -1.307790000737441e-07]",,,,,,,,,,1,,
3130,18:32:42.759081,,3,27.2,27.2,26.5,1.29,20.62,22.507072709575795,20.5,,,0,0,0,1,0,"[-2.3022256244698377e-19, 0.0, -1.307790000737441e-07]",,,,,,,,,,1,,
3131,18:32:42.862618,,3,27.2,27.2,26.5,0.85,19.82,22.6270727023758,20.5,,,0,0,0,1,0,"[-2.3022256244698377e-19, 0.0, -1.307790000737441e-07]",,,,,,,,,,1,,
3132,18:32:42.964909,,3,27.2,27.2,26.5,1.25,20.96,21.707072757575773,20.5,,,0,0,0,1,0,"[-2.3022256244698377e-19, 0.0, -1.307790000737441e-07]",,,,,,,,,,1,,
3133,18:32:43.067853,,3,27.2,27.2,26.5,0.92,20.92,22.507072709575795,20.5,,,0,0,0,1,0,"[-2.3022256244698377e-19, 0.0, -1.307790000737441e-07]",,,,,,,,,,1,,
3134,18:32:43.169978,,3,27.2,27.2,26.5,1.19,20.55,22.507072709575795,20.5,,,0,0,0,1,0,"[-2.3022256244698377e-19, 0.0, -1.307790000737441e-07]",,,,,,,,,,1,,
3135,18:32:43.272662,,3,27.2,27.2,26.5,1.12,21.09,21.94707274317578,20.5,,,0,0,0,1,0,"[-2.3022256244698377e-19, 0.0, -1.307790000737441e-07]",,,,,,,,,,1,,
3136,18:32:43.375329,,3,27.2,27.2,26.5,0.92,20.59,21.307072781575783,20.5,,,0,0,0,1,0,"[-2.3022256244698377e-19, 0.0, -1.307790000737441e-07]",,,,,,,,,,1,,
3137,18:32:43.478065,,3,27.2,27.2,26.5,1.02,21.09,21.94707274317578,20.5,,,0,0,0,1,0,"[-2.3022256244698377e-19, 1.3214534412703354e-21, -1.307790000737441e-07]",,,,,,,,,,1,,
3138,18:32:43.580474,,3,27.2,27.2,26.5,1.25,20.99,21.427072774375787,20.5,,,0,0,0,1,0,"[-2.3022256244698377e-19, 1.3214534412703354e-21, -1.307790000737441e-07]",,,,,,,,,,1,,
3139,18:32:43.683046,,3,27.2,27.2,26.5,1.22,21.02,21.427072774375787,20.5,,,0,0,0,1,0,"[-2.3022256244698377e-19, 1.3214534412703354e-21, -1.307790000737441e-07]",,,,,,,,,,1,,
3140,18:32:43.786262,,3,27.2,27.2,26.5,1.29,20.69,22.347072719175785,20.5,,,0,0,0,1,0,"[-2.3022256244698377e-19, 1.3214534412703354e-21, -1.307790000737441e-07]",,,,,,,,,,1,,
3141,18:32:43.889935,,3,27.2,27.2,26.5,1.25,21.13,21.307072781575783,20.5,,,0,0,0,1,0,"[-2.3022256244698377e-19, 1.3214534412703354e-21, -1.307790000737441e-07]",,,,,,,,,,1,,
3142,18:32:43.992865,,3,27.2,27.2,26.5,1.12,20.92,21.307072781575783,20.5,,,0,0,0,1,0,"[-2.3022256244698377e-19, 1.3214534412703354e-21, -1.307790000737441e-07]",,,,,,,,,,1,,
3143,18:32:44.095005,,3,27.2,27.2,26.5,0.88,20.89,21.547072767175763,20.5,,,0,0,0,1,0,"[-2.3022256244698377e-19, 1.3214534412703354e-21, -1.307790000737441e-07]",,,,,,,,,,1,,
3144,18:32:44.198209,,3,27.2,27.2,26.5,1.15,20.72,22.6270727023758,20.5,,,0,0,0,1,0,"[-2.3022256244698377e-19, 1.3214534412703354e-21, -1.307790000737441e-07]",,,,,,,,,,1,,
3145,18:32:44.300555,,3,27.2,27.2,26.5,1.25,21.13,20.90707280557578,20.5,,,0,0,0,1,0,"[-2.3022256244698377e-19, 1.3214534412703354e-21, -1.307790000737441e-07]",,,,,,,,,,1,,
3146,18:32:44.403469,,3,27.2,27.2,26.5,0.82,20.79,21.427072774375787,20.5,,,0,0,0,1,0,"[-2.3022256244698377e-19, 1.3214534412703354e-21, -1.307790000737441e-07]",,,,,,,,,,1,,
3147,18:32:44.505343,,3,27.2,27.2,26.5,1.25,21.09,22.22707272637578,20.5,,,0,0,0,1,0,"[-2.3022256244698377e-19, 8.618686204829787e-41, -1.307790000737441e-07]",,,,,,,,,,1,,
3148,18:32:44.609576,,3,27.2,27.2,26.5,1.22,21.09,22.107072733575777,20.5,,,0,0,0,1,0,"[-2.3022256244698377e-19, 8.618686204829787e-41, -1.307790000737441e-07]",,,,,,,,,,1,,
3149,18:32:44.713863,,3,27.2,27.2,26.7,1.08,21.06,22.6270727023758,20.5,,,0,0,0,1,0,"[-2.3022256244698377e-19, 8.618686204829787e-41, -1.307790000737441e-07]",,,,,,,,,,1,,
3150,18:32:44.816286,,3,27.2,27.2,26.7,1.08,21.06,21.707072757575773,20.5,,,0,0,0,1,0,"[-2.3022256244698377e-19, 8.618686204829787e-41, -1.307790000737441e-07]",,,,,,,,,,1,,
3151,18:32:44.919161,,3,27.2,27.2,26.7,1.19,21.13,22.6270727023758,20.5,,,0,0,0,1,0,"[-2.3022256244698377e-19, 8.618686204829787e-41, -1.307790000737441e-07]",,,,,,,,,,1,,
3152,18:32:45.022144,,3,27.2,27.2,26.7,1.02,21.06,21.427072774375787,20.5,,,0,0,0,1,0,"[-2.3022256244698377e-19, 8.618686204829787e-41, -1.307790000737441e-07]",,,,,,,,,,1,,
3153,18:32:45.125261,,3,27.2,27.2,26.7,1.12,20.89,22.507072709575795,20.5,,,0,0,0,1,0,"[-2.3022256244698377e-19, 8.618686204829787e-41, -1.307790000737441e-07]",,,,,,,,,,1,,
3154,18:32:45.227878,,3,27.2,27.2,26.7,0.85,20.62,20.74707281517577,20.5,,,0,0,0,1,0,"[-2.3022256244698377e-19, 8.618686204829787e-41, -1.307790000737441e-07]",,,,,,,,,,1,,
3155,18:32:45.332238,,3,27.2,27.2,26.7,0.92,20.92,22.22707272637578,20.5,,,0,0,0,1,0,"[-2.3022256244698377e-19, 8.618686204829787e-41, -1.307790000737441e-07]",,,,,,,,,,1,,
3156,18:32:45.436418,,3,27.2,27.2,26.7,1.25,20.62,22.78707269277578,20.5,,,0,0,0,1,0,"[-2.3022256244698377e-19, 8.618686204829787e-41, -1.307790000737441e-07]",,,,,,,,,,1,,
3157,18:32:45.539043,,3,27.2,27.2,26.7,1.08,20.76,22.22707272637578,20.5,,,0,0,0,1,0,"[-2.3022256244698377e-19, 8.618686204829787e-41, -1.307790000737441e-07]",,,,,,,,,,1,,
3158,18:32:45.641173,,3,27.2,27.2,26.7,1.29,20.55,22.507072709575795,20.5,,,0,0,0,1,0,"[-2.3022256244698377e-19, 8.618686204829787e-41, -1.307790000737441e-07]",,,,,,,,,,1,,
3159,18:32:45.744107,,3,27.2,27.2,26.7,1.25,21.09,22.107072733575777,20.5,,,0,0,0,1,0,"[-2.3022256244698377e-19, 8.618686204829787e-41, -1.307790000737441e-07]",,,,,,,,,,1,,
3160,18:32:45.847020,,3,27.2,27.2,26.7,1.02,21.06,22.347072719175785,20.5,,,0,0,0,1,0,"[-2.3022256244698377e-19, 8.618686204829787e-41, -1.307790000737441e-07]",,,,,,,,,,1,,
3161,18:32:45.950108,,3,27.2,27.2,26.7,1.22,21.02,21.02707279837577,20.5,,,0,0,0,1,0,"[-2.3022256244698377e-19, 8.618686204829787e-41, -1.307790000737441e-07]",,,,,,,,,,1,,
3162,18:32:46.053305,,3,27.2,27.2,26.7,1.35,20.69,22.22707272637578,20.5,,,0,0,0,1,0,"[-2.3022256244698377e-19, 8.618686204829787e-41, -1.307790000737441e-07]",,,,,,,,,,1,,
3163,18:32:46.155985,,3,27.2,27.2,26.7,0.88,20.86,21.427072774375787,20.5,,,0,0,0,1,0,"[-2.3022256244698377e-19, 8.618686204829787e-41, -1.307790000737441e-07]",,,,,,,,,,1,,
3164,18:32:46.257915,,3,27.2,27.2,26.7,0.95,20.66,21.707072757575773,20.5,,,0,0,0,1,0,"[-2.3022256244698377e-19, 8.618686204829787e-41, -1.307790000737441e-07]",,,,,,,,,,1,,
3165,18:32:46.360588,,3,27.2,27.2,26.7,1.08,21.02,21.307072781575783,20.5,,,0,0,0,1,0,"[-2.3022256244698377e-19, 8.618686204829787e-41, -1.307790000737441e-07]",,,,,,,,,,1,,
3166,18:32:46.464904,,3,27.2,27.2,26.7,0.98,20.69,21.147072791175773,20.5,,,0,0,0,1,0,"[-2.3022256244698377e-19, 1.1570521419930015e-41, -1.307790000737441e-07]",,,,,,,,,,1,,
3167,18:32:46.567915,,3,27.2,27.2,26.7,0.98,21.09,22.507072709575795,20.5,,,0,0,0,1,0,"[-2.3022256244698377e-19, 1.1570521419930015e-41, -1.307790000737441e-07]",,,,,,,,,,1,,
3168,18:32:46.670155,,3,27.2,27.2,26.7,0.98,20.82,22.6270727023758,20.5,,,0,0,0,1,0,"[-2.3022256244698377e-19, 1.1570521419930015e-41, -1.307790000737441e-07]",,,,,,,,,,1,,
3169,18:32:46.773147,,3,27.2,27.2,26.7,1.08,20.79,21.94707274317578,20.5,,,0,0,0,1,0,"[-2.3022256244698377e-19, 1.1570521419930015e-41, -1.307790000737441e-07]",,,,,,,,,,1,,
3170,18:32:46.876396,,3,27.2,27.2,26.7,1.08,20.76,21.827072750375777,20.5,,,0,0,0,1,0,"[-2.3022256244698377e-19, 1.1570521419930015e-41, -1.307790000737441e-07]",,,,,,,,,,1,,
3171,18:32:46.978838,,3,27.2,27.2,26.7,0.98,20.79,21.94707274317578,20.5,,,0,0,0,1,0,"[-2.3022256244698377e-19, 1.1570521419930015e-41, -1.307790000737441e-07]",,,,,,,,,,1,,
3172,18:32:47.081561,,3,27.2,27.2,26.7,0.75,21.02,21.547072767175763,20.5,,,0,0,0,1,0,"[-2.3022256244698377e-19, 1.1570521419930015e-41, -1.307790000737441e-07]",,,,,,,,,,1,,
3173,18:32:47.183776,,3,27.2,27.2,26.7,1.22,20.72,20.74707281517577,20.5,,,0,0,0,1,0,"[-2.3022256244698377e-19, 1.1570521419930015e-41, -1.307790000737441e-07]",,,,,,,,,,1,,
3174,18:32:47.285993,,3,27.2,27.2,26.7,1.12,20.76,22.6270727023758,20.5,,,0,0,0,1,0,"[-2.3022256244698377e-19, 1.1570521419930015e-41, -1.307790000737441e-07]",,,,,,,,,,1,,
3175,18:32:47.388148,,3,27.2,27.2,26.7,1.19,20.86,22.507072709575795,20.5,,,0,0,0,1,0,"[-2.3022256244698377e-19, 1.1570521419930015e-41, -1.307790000737441e-07]",,,,,,,,,,1,,
3176,18:32:47.491206,,3,27.2,27.2,26.7,1.12,20.59,21.547072767175763,20.5,,,0,0,0,1,0,"[-2.3022256244698377e-19, 8.618686204829787e-41, -1.307790000737441e-07]",,,,,,,,,,1,,
3177,18:32:47.593858,,3,27.2,27.2,26.7,1.22,21.16,21.02707279837577,20.5,,,0,0,0,1,0,"[-2.3022256244698377e-19, 8.618686204829787e-41, -1.307790000737441e-07]",,,,,,,,,,1,,
3178,18:32:47.696087,,3,27.2,27.2,26.7,1.08,21.02,20.627072822375766,20.5,,,0,0,0,1,0,"[-2.3022256244698377e-19, 8.618686204829787e-41, -1.307790000737441e-07]",,,,,,,,,,1,,
3179,18:32:47.799716,,3,27.2,27.2,26.7,0.95,21.19,22.22707272637578,20.5,,,0,0,0,1,0,"[-2.3022256244698377e-19, 8.618686204829787e-41, -1.307790000737441e-07]",,,,,,,,,,1,,
3180,18:32:47.902922,,3,27.2,27.2,26.7,0.82,21.09,21.707072757575773,20.5,,,0,0,0,1,0,"[-2.3022256244698377e-19, 8.618686204829787e-41, -1.307790000737441e-07]",,,,,,,,,,1,,
3181,18:32:48.005777,,3,27.2,27.2,26.7,1.02,20.86,19.82707287037576,20.5,,,0,0,0,1,0,"[-2.3022256244698377e-19, 8.618686204829787e-41, -1.307790000737441e-07]",,,,,,,,,,1,,
3182,18:32:48.108806,,3,27.2,27.2,26.7,1.02,20.96,22.78707269277578,20.5,,,0,0,0,1,0,"[-2.3022256244698377e-19, 8.618686204829787e-41, -1.307790000737441e-07]",,,,,,,,,,1,,
3183,18:32:48.211804,,3,27.2,27.2,26.7,1.12,20.79,20.90707280557578,20.5,,,0,0,0,1,0,"[-2.3022256244698377e-19, 8.618686204829787e-41, -1.307790000737441e-07]",,,,,,,,,,1,,
3184,18:32:48.314262,,3,27.2,27.2,26.7,0.78,21.09,21.307072781575783,20.5,,,0,0,0,1,0,"[-2.3022256244698377e-19, 8.618686204829787e-41, -1.307790000737441e-07]",,,,,,,,,,1,,
3185,18:32:48.416771,,3,27.2,27.2,26.7,1.19,20.96,21.307072781575783,20.5,,,0,0,0,1,0,"[-2.3022256244698377e-19, 8.618686204829787e-41, -1.307790000737441e-07]",,,,,,,,,,1,,
3186,18:32:48.518673,,3,27.2,27.2,26.7,0.88,21.06,22.22707272637578,20.5,,,0,0,0,1,0,"[-2.3022256244698377e-19, 1.3214534412703354e-21, -1.307790000737441e-07]",,,,,,,,,,1,,
3187,18:32:48.621571,,3,27.2,27.2,26.7,1.05,20.96,20.74707281517577,20.5,,,0,0,0,1,0,"[-2.3022256244698377e-19, 1.3214534412703354e-21, -1.307790000737441e-07]",,,,,,,,,,1,,
3188,18:32:48.724257,,3,27.2,27.2,26.7,1.32,20.76,20.90707280557578,20.5,,,0,0,0,1,0,"[-2.3022256244698377e-19, 1.3214534412703354e-21, -1.307790000737441e-07]",,,,,,,,,,1,,
3189,18:32:48.826739,,3,27.2,27.2,26.7,1.25,21.02,20.90707280557578,20.5,,,0,0,0,1,0,"[-2.3022256244698377e-19, 1.3214534412703354e-21, -1.307790000737441e-07]",,,,,,,,,,1,,
3190,18:32:48.929295,,3,27.2,27.2,26.7,1.25,20.66,20.90707280557578,20.5,,,0,0,0,1,0,"[-2.3022256244698377e-19, 1.3214534412703354e-21, -1.307790000737441e-07]",,,,,,,,,,1,,
3191,18:32:49.031409,,3,27.2,27.2,26.7,1.29,20.69,21.94707274317578,20.5,,,0,0,0,1,0,"[-2.3022256244698377e-19, 1.3214534412703354e-21, -1.307790000737441e-07]",,,,,,,,,,1,,
3192,18:32:49.133731,,3,27.2,27.2,26.7,1.19,21.06,21.707072757575773,20.5,,,0,0,0,1,0,"[-2.3022256244698377e-19, 1.3214534412703354e-21, -1.307790000737441e-07]",,,,,,,,,,1,,
3193,18:32:49.235835,,3,27.2,27.2,26.7,0.72,20.69,21.307072781575783,20.5,,,0,0,0,1,0,"[-2.3022256244698377e-19, 1.3214534412703354e-21, -1.307790000737441e-07]",,,,,,,,,,1,,
3194,18:32:49.339685,,3,27.2,27.2,26.7,1.05,21.16,21.427072774375787,20.5,,,0,0,0,1,0,"[-2.3022256244698377e-19, 1.3214534412703354e-21, -1.307790000737441e-07]",,,,,,,,,,1,,
3195,18:32:49.442904,,3,27.2,27.2,26.7,0.95,21.16,21.94707274317578,20.5,,,0,0,0,1,0,"[-2.3022256244698377e-19, 0.0, -1.307790000737441e-07]",,,,,,,,,,1,,
3196,18:32:49.546075,,3,27.2,27.2,26.7,1.22,21.09,22.22707272637578,20.5,,,0,0,0,1,0,"[-2.3022256244698377e-19, 0.0, -1.307790000737441e-07]",,,,,,,,,,1,,
3197,18:32:49.648660,,3,27.2,27.5,26.7,1.22,20.79,21.02707279837577,20.5,,,0,0,0,1,0,"[-2.3022256244698377e-19, 0.0, -1.307790000737441e-07]",,,,,,,,,,1,,
3198,18:32:49.752048,,3,27.2,27.5,26.7,0.95,20.62,22.347072719175785,20.5,,,0,0,0,1,0,"[-2.3022256244698377e-19, 0.0, -1.307790000737441e-07]",,,,,,,,,,1,,
3199,18:32:49.854567,,3,27.2,27.5,26.7,1.12,21.19,22.347072719175785,20.5,,,0,0,0,1,0,"[-2.3022256244698377e-19, 0.0, -1.307790000737441e-07]",,,,,,,,,,1,,
3200,18:32:49.957379,,3,27.2,27.5,26.7,1.15,20.99,20.74707281517577,20.5,,,0,0,0,1,0,"[-2.3022256244698377e-19, 0.0, -1.307790000737441e-07]",,,,,,,,,,1,,
3201,18:32:50.059590,,3,27.2,27.5,26.7,0.85,21.09,20.74707281517577,20.5,,,0,0,0,1,0,"[-2.3022256244698377e-19, 0.0, -1.307790000737441e-07]",,,,,,,,,,1,,
3202,18:32:50.161706,,3,27.2,27.5,26.7,1.02,20.69,20.90707280557578,20.5,,,0,0,0,1,0,"[-2.3022256244698377e-19, 0.0, -1.307790000737441e-07]",,,,,,,,,,1,,
3203,18:32:50.264324,,3,27.2,27.5,26.7,1.19,20.96,20.74707281517577,20.5,,,0,0,0,1,0,"[-2.3022256244698377e-19, 0.0, -1.307790000737441e-07]",,,,,,,,,,1,,
3204,18:32:50.366561,,3,27.2,27.5,26.7,0.82,20.66,22.507072709575795,20.5,,,0,0,0,1,0,"[-2.3022256244698377e-19, 0.0, -1.307790000737441e-07]",,,,,,,,,,1,,
3205,18:32:50.469374,,3,27.2,27.5,26.7,1.15,20.76,21.427072774375787,20.5,,,0,0,0,1,0,"[-2.3022256244698377e-19, 1.1570521419930015e-41, -1.307790000737441e-07]",,,,,,,,,,1,,
3206,18:32:50.573284,,3,27.2,27.5,26.7,0.95,20.76,22.22707272637578,20.5,,,0,0,0,1,0,"[-2.3022256244698377e-19, 1.1570521419930015e-41, -1.307790000737441e-07]",,,,,,,,,,1,,
3207,18:32:50.675696,,3,27.2,27.5,26.7,0.78,21.13,22.22707272637578,20.5,,,0,0,0,1,0,"[-2.3022256244698377e-19, 1.1570521419930015e-41, -1.307790000737441e-07]",,,,,,,,,,1,,
3208,18:32:50.778546,,3,27.2,27.5,26.7,0.98,20.89,22.507072709575795,20.5,,,0,0,0,1,0,"[-2.3022256244698377e-19, 1.1570521419930015e-41, -1.307790000737441e-07]",,,,,,,,,,1,,
3209,18:32:50.881310,,3,27.2,27.5,26.7,0.98,21.09,21.307072781575783,20.5,,,0,0,0,1,0,"[-2.3022256244698377e-19, 1.1570521419930015e-41, -1.307790000737441e-07]",,,,,,,,,,1,,
3210,18:32:50.983351,,3,27.2,27.5,26.7,1.12,20.89,21.307072781575783,20.5,,,0,0,0,1,0,"[-2.3022256244698377e-19, 1.1570521419930015e-41, -1.307790000737441e-07]",,,,,,,,,,1,,
3211,18:32:51.086399,,3,27.2,27.5,26.7,1.25,21.09,22.507072709575795,20.5,,,0,0,0,1,0,"[-2.3022256244698377e-19, 1.1570521419930015e-41, -1.307790000737441e-07]",,,,,,,,,,1,,
3212,18:32:51.188382,,3,27.2,27.5,26.7,1.29,21.16,21.02707279837577,20.5,,,0,0,0,1,0,"[-2.3022256244698377e-19, 1.1570521419930015e-41, -1.307790000737441e-07]",,,,,,,,,,1,,
3213,18:32:51.291469,,3,27.0,27.5,26.7,1.12,20.62,22.347072719175785,20.5,,,0,0,0,1,0,"[-2.3022256244698377e-19, 1.1570521419930015e-41, -1.307790000737441e-07]",,,,,,,,,,1,,
3214,18:32:51.393600,,3,27.0,27.5,26.7,1.12,21.09,21.547072767175763,20.5,,,0,0,0,1,0,"[-2.3022256244698377e-19, 1.1570521419930015e-41, -1.307790000737441e-07]",,,,,,,,,,1,,
3215,18:32:51.496623,,3,27.0,27.5,26.7,1.05,21.23,22.507072709575795,20.5,,,0,0,0,1,0,"[-2.3022256244698377e-19, 1.3181447188201233e-21, -1.307790000737441e-07]",,,,,,,,,,1,,
3216,18:32:51.598735,,3,27.0,27.5,26.7,0.82,20.89,20.627072822375766,20.5,,,0,0,0,1,0,"[-2.3022256244698377e-19, 1.3181447188201233e-21, -1.307790000737441e-07]",,,,,,,,,,1,,
3217,18:32:51.702065,,3,27.0,27.5,26.7,0.92,21.53,20.74707281517577,20.5,,,0,0,0,1,0,"[-2.3022256244698377e-19, 1.3181447188201233e-21, -1.307790000737441e-07]",,,,,,,,,,1,,
3218,18:32:51.804772,,3,27.0,27.5,26.7,1.25,21.09,20.467072831975756,20.5,,,0,0,0,1,0,"[-2.3022256244698377e-19, 1.3181447188201233e-21, -1.307790000737441e-07]",,,,,,,,,,1,,
3219,18:32:51.907844,,3,27.0,27.5,26.7,1.19,20.69,21.94707274317578,20.5,,,0,0,0,1,0,"[-2.3022256244698377e-19, 1.3181447188201233e-21, -1.307790000737441e-07]",,,,,,,,,,1,,
3220,18:32:52.011612,,3,27.0,27.5,26.7,0.98,21.02,22.347072719175785,20.5,,,0,0,0,1,0,"[-2.3022256244698377e-19, 1.3181447188201233e-21, -1.307790000737441e-07]",,,,,,,,,,1,,
3221,18:32:52.115148,,3,27.0,27.5,26.7,1.08,20.89,22.347072719175785,20.5,,,0,0,0,1,0,"[-2.3022256244698377e-19, 1.3181447188201233e-21, -1.307790000737441e-07]",,,,,,,,,,1,,
3222,18:32:52.217472,,3,27.0,27.5,26.7,1.25,20.76,20.74707281517577,20.5,,,0,0,0,1,0,"[-2.3022256244698377e-19, 1.3181447188201233e-21, -1.307790000737441e-07]",,,,,,,,,,1,,
3223,18:32:52.320121,,3,27.0,27.5,26.7,0.82,20.96,20.467072831975756,20.5,,,0,0,0,1,0,"[-2.3022256244698377e-19, 1.3181447188201233e-21, -1.307790000737441e-07]",,,,,,,,,,1,,
3224,18:32:52.422966,,3,27.0,27.5,26.7,1.22,20.86,21.94707274317578,20.5,,,0,0,0,1,0,"[-2.3022256244698377e-19, 1.3181447188201233e-21, -1.307790000737441e-07]",,,,,,,,,,1,,
3225,18:32:52.525481,,3,27.0,27.5,26.7,0.85,21.06,21.547072767175763,20.5,,,0,0,0,1,0,"[-2.3022256244698377e-19, 5.748826949892562e-41, -1.307790000737441e-07]",,,,,,,,,,1,,
3226,18:32:52.627702,,3,27.2,27.5,26.7,0.95,21.16,21.707072757575773,20.5,,,0,0,0,1,0,"[-2.3022256244698377e-19, 5.748826949892562e-41, -1.307790000737441e-07]",,,,,,,,,,1,,
3227,18:32:52.730417,,3,27.2,27.5,26.7,0.88,20.72,21.427072774375787,20.5,,,0,0,0,1,0,"[-2.3022256244698377e-19, 5.748826949892562e-41, -1.307790000737441e-07]",,,,,,,,,,1,,
3228,18:32:52.832507,,3,27.2,27.5,26.7,1.15,20.62,20.467072831975756,20.5,,,0,0,0,1,0,"[-2.3022256244698377e-19, 5.748826949892562e-41, -1.307790000737441e-07]",,,,,,,,,,1,,
3229,18:32:52.935082,,3,27.2,27.5,26.7,1.22,20.96,20.467072831975756,20.5,,,0,0,0,1,0,"[-2.3022256244698377e-19, 5.748826949892562e-41, -1.307790000737441e-07]",,,,,,,,,,1,,
3230,18:32:53.037984,,3,27.2,27.5,26.7,0.98,20.96,21.707072757575773,20.5,,,0,0,0,1,0,"[-2.3022256244698377e-19, 5.748826949892562e-41, -1.307790000737441e-07]",,,,,,,,,,1,,
3231,18:32:53.140730,,3,27.2,27.5,26.7,1.25,20.86,22.347072719175785,20.5,,,0,0,0,1,0,"[-2.3022256244698377e-19, 5.748826949892562e-41, -1.307790000737441e-07]",,,,,,,,,,1,,
3232,18:32:53.243617,,3,27.2,27.5,26.7,1.05,21.06,22.347072719175785,20.5,,,0,0,0,1,0,"[-2.3022256244698377e-19, 5.748826949892562e-41, -1.307790000737441e-07]",,,,,,,,,,1,,
3233,18:32:53.345449,,3,27.2,27.5,26.7,0.82,20.79,22.22707272637578,20.5,,,0,0,0,1,0,"[-2.3022256244698377e-19, 5.748826949892562e-41, -1.307790000737441e-07]",,,,,,,,,,1,,
3234,18:32:53.448182,,3,27.2,27.5,26.7,0.78,20.62,21.307072781575783,20.5,,,0,0,0,1,0,"[-2.3022256244698377e-19, 1.3214534412703354e-21, -1.307790000737441e-07]",,,,,,,,,,1,,
3235,18:32:53.550412,,3,27.2,27.5,26.7,1.29,21.06,21.02707279837577,20.5,,,0,0,0,1,0,"[-2.3022256244698377e-19, 1.3214534412703354e-21, -1.307790000737441e-07]",,,,,,,,,,1,,
3236,18:32:53.652967,,3,27.2,27.5,26.7,1.35,20.96,21.427072774375787,20.5,,,0,0,0,1,0,"[-2.3022256244698377e-19, 1.3214534412703354e-21, -1.307790000737441e-07]",,,,,,,,,,1,,
3237,18:32:53.755059,,3,27.2,27.5,26.7,1.12,21.09,21.427072774375787,20.5,,,0,0,0,1,0,"[-2.3022256244698377e-19, 1.3214534412703354e-21, -1.307790000737441e-07]",,,,,,,,,,1,,
3238,18:32:53.856837,,3,27.2,27.5,26.7,1.25,20.79,21.707072757575773,20.5,,,0,0,0,1,0,"[-2.3022256244698377e-19, 1.3214534412703354e-21, -1.307790000737441e-07]",,,,,,,,,,1,,
3239,18:32:53.958750,,3,27.2,27.5,26.7,0.88,20.69,21.94707274317578,20.5,,,0,0,0,1,0,"[-2.3022256244698377e-19, 1.3214534412703354e-21, -1.307790000737441e-07]",,,,,,,,,,1,,
3240,18:32:54.060806,,3,27.2,27.5,26.7,0.92,21.09,22.507072709575795,20.5,,,0,0,0,1,0,"[-2.3022256244698377e-19, 1.3214534412703354e-21, -1.307790000737441e-07]",,,,,,,,,,1,,
