TIMESTAMP;TEMP1;TEMP2;TEMP3;TANK_PRESS;TANK_D_PRESS;CPU_USAGE;MEM_USAGE;DISK_UTILIZATION;TENSO
37589;0;0;0;5560.00;108.00;40.14;7.38;65.03;1.99
37595;0;0;0;5560.00;95.00;40.14;7.38;65.03;1.55
37600;0;0;0;5560.00;95.00;40.14;7.38;65.03;1.55
37606;0;0;0;5560.00;82.00;40.14;7.38;65.03;1.48
37611;0;0;0;5560.00;82.00;40.14;7.38;65.03;1.48
37617;0;0;0;5560.00;58.00;40.14;7.38;65.03;1.46
37623;0;0;0;5560.00;58.00;40.14;7.38;65.03;1.46
37629;0;0;0;5560.00;58.00;40.14;7.38;65.03;1.44
37635;0;0;0;5560.00;119.00;40.14;7.38;65.03;1.44
37640;0;0;0;5560.00;112.00;40.14;7.38;65.03;1.48
37646;0;0;0;5560.00;112.00;40.14;7.38;65.03;1.47
37651;0;0;0;5560.00;61.00;40.14;7.38;65.03;1.47
37657;0;0;0;5560.00;61.00;40.14;7.38;65.03;1.45
37662;0;0;0;5560.00;95.00;40.14;7.38;65.03;1.45
37667;0;0;0;5560.00;95.00;40.14;7.38;65.03;1.46
37673;0;0;0;5560.00;95.00;40.14;7.38;65.03;1.46
37679;0;0;0;5560.00;88.00;40.14;7.38;65.03;1.46
37685;0;0;0;5574.00;112.00;40.14;7.38;65.03;1.46
37692;0;0;0;5574.00;65.00;40.14;7.38;65.03;2.00
37697;0;0;0;5574.00;65.00;40.14;7.38;65.03;2.00
37703;0;0;0;5574.00;58.00;40.14;7.38;65.03;1.55
37709;0;0;0;5574.00;58.00;40.14;7.38;65.03;1.46
37714;0;0;0;5574.00;92.00;40.14;7.38;65.03;1.46
37722;0;0;0;5574.00;92.00;40.14;7.38;65.03;1.46
37727;0;0;0;5574.00;119.00;40.14;7.38;65.03;1.46
37733;0;0;0;5574.00;119.00;40.14;7.38;65.03;1.48
37738;0;0;0;5574.00;112.00;40.14;7.38;65.03;1.48
37744;0;0;0;5574.00;112.00;40.14;7.38;65.03;1.48
37749;0;0;0;5574.00;68.00;40.14;7.38;65.03;1.48
37755;0;0;0;5574.00;68.00;40.14;7.38;65.03;1.46
37760;0;0;0;5574.00;58.00;40.14;7.38;65.03;1.46
37766;0;0;0;5574.00;58.00;40.14;7.38;65.03;1.44
37771;0;0;0;5574.00;105.00;40.14;7.38;65.03;1.44
37779;0;0;0;5574.00;112.00;40.14;7.38;65.03;1.47
37785;0;0;0;5621.00;112.00;40.14;7.38;65.03;1.47
37792;0;0;0;5621.00;55.00;40.14;7.38;65.03;2.02
