TIMESTAMP;TEMP1;TEMP2;TEMP3;TANK_PRESS;TANK_D_PRESS;CPU_USAGE;MEM_USAGE;DISK_UTILIZATION;TENSO
7905086;177;160;0;5144.00;85.00;100.00;7.78;62.93;0.00
7905091;177;160;0;5144.00;82.00;100.00;7.78;62.93;0.00
7905096;177;160;0;5144.00;105.00;100.00;7.78;62.93;0.00
7905102;177;160;0;5187.00;119.00;100.00;7.78;62.93;0.00
7905107;177;160;0;5187.00;98.00;100.00;7.78;62.93;0.00
7905113;177;160;0;5187.00;102.00;100.00;7.78;62.93;0.00
7905126;177;160;0;5134.00;102.00;100.00;7.78;62.93;0.00
7905132;177;160;0;5134.00;129.00;100.00;7.78;62.93;0.00
7905137;177;160;0;5134.00;159.00;100.00;7.78;62.93;0.00
7905143;177;160;0;5194.00;102.00;100.00;7.78;62.93;0.00
7905148;177;160;0;5194.00;132.00;100.00;7.78;62.93;0.00
7905153;177;160;0;5194.00;145.00;100.00;7.78;62.93;0.00
7905159;177;160;0;5194.00;145.00;100.00;7.78;62.93;0.00
7905164;177;160;0;5194.00;155.00;100.00;7.78;62.93;0.00
7905170;177;160;0;5194.00;155.00;100.00;7.78;62.93;0.00
7905176;177;160;0;5194.00;112.00;100.00;7.78;62.93;0.00
7905181;177;160;0;5194.00;95.00;100.00;7.78;62.93;0.00
7905187;177;160;0;5194.00;145.00;100.00;7.78;62.93;0.00
7905193;177;160;0;5194.00;119.00;100.00;7.78;62.93;0.00
7905200;177;160;0;5194.00;155.00;100.00;7.78;62.93;0.00
7905208;177;160;0;5140.00;95.00;100.00;7.78;62.93;0.00
7905213;177;160;0;5140.00;149.00;100.00;7.78;62.93;0.00
7905220;177;160;0;5140.00;149.00;100.00;7.78;62.93;0.00
7905226;177;160;0;5140.00;98.00;100.00;7.78;62.93;0.00
7905234;177;160;0;5140.00;98.00;100.00;7.78;62.93;0.00
7905239;177;160;0;5140.00;152.00;100.00;7.78;62.93;0.00
7905245;177;160;0;5140.00;152.00;100.00;7.78;62.93;0.00
7905251;177;160;0;5184.00;152.00;100.00;7.78;62.93;0.00
7905257;177;160;0;5184.00;95.00;100.00;7.78;62.93;0.00
7905263;177;160;0;5184.00;112.00;100.00;7.78;62.93;0.00
7905269;177;160;0;5140.00;145.00;100.00;7.78;62.93;0.00
7905275;177;160;0;5140.00;112.00;100.00;7.78;62.93;0.00
7905280;177;160;0;5140.00;102.00;100.00;7.78;62.93;0.00
7905286;177;160;0;5140.00;132.00;100.00;7.78;62.93;0.00
7905292;177;160;0;5194.00;132.00;100.00;7.78;62.93;0.00
7905297;177;160;0;5194.00;139.00;100.00;7.78;62.93;0.00
7905304;177;160;0;5194.00;155.00;100.00;7.78;62.93;0.00
7905309;177;160;0;5174.00;98.00;100.00;7.78;62.93;0.00
7905315;177;160;0;5174.00;92.00;100.00;7.78;62.93;0.00
7905320;177;160;0;5174.00;112.00;100.00;7.78;62.93;0.00
7905326;177;160;0;5174.00;92.00;100.00;7.78;62.93;0.00
7905332;177;160;0;5191.00;152.00;100.00;7.78;62.93;0.00
7905338;177;160;0;5191.00;152.00;100.00;7.78;62.93;0.00
7905343;177;160;0;5191.00;122.00;100.00;7.78;62.93;0.00
7905349;177;160;0;5194.00;122.00;100.00;7.78;62.93;0.00
7905355;177;160;0;5194.00;115.00;100.00;7.78;62.93;0.00
7905360;177;160;0;5194.00;159.00;100.00;7.78;62.93;0.00
7905366;177;160;0;5194.00;119.00;100.00;7.78;62.93;0.00
7905372;177;160;0;5198.00;135.00;100.00;7.78;62.93;0.00
7905377;177;160;0;5198.00;135.00;100.00;7.78;62.93;0.00
7905383;177;160;0;5198.00;135.00;100.00;7.78;62.93;0.00
7905389;177;160;0;5198.00;108.00;100.00;7.78;62.93;0.00
7905394;177;160;0;5167.00;152.00;100.00;7.78;62.93;0.00
7905400;177;160;0;5167.00;152.00;100.00;7.78;62.93;0.00
7905405;177;160;0;5167.00;132.00;100.00;7.78;62.93;0.00
7905412;177;160;0;5181.00;132.00;100.00;7.78;62.93;0.00
7905417;177;160;0;5181.00;95.00;100.00;7.78;62.93;0.00
7905423;177;160;0;5181.00;88.00;100.00;7.78;62.93;0.00
7905428;177;160;0;5181.00;135.00;100.00;7.78;62.93;0.00
7905433;177;160;0;5181.00;149.00;100.00;7.78;62.93;0.00
7905439;177;160;0;5181.00;145.00;100.00;7.78;62.93;0.00
7905444;177;160;0;5181.00;145.00;100.00;7.78;62.93;0.00
7905450;177;160;0;5181.00;142.00;100.00;7.78;62.93;0.00
7905456;177;160;0;5167.00;135.00;100.00;7.78;62.93;0.00
7905461;177;160;0;5167.00;155.00;100.00;7.78;62.93;0.00
7905467;177;160;0;5167.00;139.00;100.00;7.78;62.93;0.00
7905472;177;160;0;5167.00;139.00;100.00;7.78;62.93;0.00
7905478;177;160;0;5140.00;119.00;100.00;7.78;62.93;0.00
7905483;177;160;0;5140.00;92.00;100.00;7.78;62.93;0.00
7905489;177;160;0;5140.00;92.00;100.00;7.78;62.93;0.00
7905495;177;160;0;5191.00;92.00;100.00;7.78;62.93;0.00
7905502;177;160;0;5191.00;129.00;100.00;7.78;62.93;0.00
7905508;177;160;0;5191.00;95.00;100.00;7.78;62.93;0.00
7905515;177;160;0;5191.00;152.00;100.00;7.78;62.93;0.00
7905521;177;160;0;5187.00;142.00;100.00;7.78;62.93;0.00
7905527;177;160;0;5187.00;155.00;100.00;7.78;62.93;0.00
7905533;177;160;0;5187.00;115.00;100.00;7.78;62.93;0.00
7905540;177;160;0;5187.00;145.00;100.00;7.78;62.93;0.00
7905546;177;160;0;5144.00;152.00;100.00;7.78;62.93;0.00
7905553;177;160;0;5144.00;152.00;100.00;7.78;62.93;0.00
7905559;177;160;0;5144.00;119.00;100.00;7.78;62.93;0.00
7905564;177;160;0;5137.00;122.00;100.00;7.78;62.93;0.00
7905570;177;160;0;5137.00;112.00;100.00;7.78;62.93;0.00
7905575;177;160;0;5137.00;162.00;100.00;7.78;62.93;0.00
7905581;177;160;0;5198.00;139.00;100.00;7.78;62.93;0.00
7905586;177;160;0;5198.00;95.00;100.00;7.78;62.93;0.00
7905592;177;160;0;5198.00;95.00;100.00;7.78;62.93;0.00
7905597;177;160;0;5198.00;112.00;100.00;7.78;62.93;0.00
7905604;177;160;0;5198.00;112.00;100.00;7.78;62.93;0.00
7905610;177;160;0;5198.00;95.00;100.00;7.78;62.93;0.00
7905615;177;160;0;5198.00;125.00;100.00;7.78;62.93;0.00
7905621;177;160;0;5154.00;142.00;100.00;7.78;62.93;0.00
7905626;177;160;0;5154.00;152.00;100.00;7.78;62.93;0.00
7905632;177;160;0;5154.00;155.00;100.00;7.78;62.93;0.00
7905637;177;160;0;5154.00;155.00;100.00;7.78;62.93;0.00
7905643;177;160;0;5187.00;155.00;100.00;7.78;62.93;0.00
7905649;177;160;0;5187.00;155.00;100.00;7.78;62.93;0.00
7905654;177;160;0;5187.00;166.00;100.00;7.78;62.93;0.00
7905660;177;160;0;5187.00;152.00;100.00;7.78;62.93;0.00
7905666;177;160;0;5144.00;152.00;100.00;7.78;62.93;0.00
7905672;177;160;0;5144.00;125.00;100.00;7.78;62.93;0.00
7905678;177;160;0;5144.00;129.00;100.00;7.78;62.93;0.00
7905686;177;160;0;5177.00;129.00;100.00;7.78;62.93;0.00
7905692;177;160;0;5177.00;112.00;100.00;7.78;62.93;0.00
7905697;177;160;0;5177.00;102.00;100.00;7.78;62.93;0.00
7905703;177;160;0;5177.00;92.00;100.00;7.78;62.93;0.00
7905708;177;160;0;5191.00;92.00;100.00;7.78;62.93;0.00
7905714;177;160;0;5191.00;142.00;100.00;7.78;62.93;0.00
7905719;177;160;0;5191.00;108.00;100.00;7.78;62.93;0.00
7905724;177;160;0;5191.00;112.00;100.00;7.78;62.93;0.00
