TIMESTAMP;TEMP1;TEMP2;TEMP3;BOARD_TEMP1;BOARD_TEMP2;BOARD_TEMP3;TANK_PRESS;TANK_D_PRESS;CPU_USAGE;MEM_USAGE;DISK_UTILIZATION;TENSO;PRIMER_STATUS;SERVO_STATUS;SERVO_DUMP_STATUS;SERVO_VENT_STATUS;ENGINE_MODE;ENGINE_NEW_VENT_VALVE_STATUS;GPIO_STATE
42612;0;0;0;227;235;230;0.0000;0.0000;20.0000;7.3298;59.1027;0.0000;1;0;0;0;1;0;65566
42623;0;0;0;227;235;230;0.0000;0.0000;20.0000;7.3298;59.1027;0.0000;1;0;0;0;1;0;65566
42633;0;0;0;227;235;230;0.0000;0.0000;20.0000;7.3298;59.1027;0.0000;1;0;0;0;1;0;65566
42643;0;0;0;227;235;230;0.0000;0.0000;20.0000;7.3298;59.1027;0.0000;1;0;0;0;1;0;65566
42653;0;0;0;227;235;230;0.0000;0.0000;20.0000;7.3298;59.1027;0.0000;1;0;0;0;1;0;65566
42664;0;0;0;227;235;230;0.0000;0.0000;20.0000;7.3298;59.1027;0.0000;1;0;0;0;1;0;65566
42674;0;0;0;227;235;230;0.0000;0.0000;20.0000;7.3298;59.1027;0.0000;1;0;0;0;1;0;65566
42684;0;0;0;227;235;230;0.0000;0.0000;20.0000;7.3298;59.1027;0.0000;1;0;0;0;1;0;65566
42695;0;0;0;227;235;230;0.0000;0.0000;20.0000;7.3298;59.1027;0.0000;1;0;0;0;1;0;65566
42705;0;0;0;227;235;230;0.0000;0.0000;20.0000;7.3298;59.1027;0.0000;1;0;0;0;1;0;65566
42715;0;0;0;227;235;230;0.0000;0.0000;20.0000;7.3298;59.1027;0.0000;1;0;0;0;1;0;65566
42726;0;0;0;227;235;230;0.0000;0.0000;20.0000;7.3298;59.1027;0.0000;1;0;0;0;1;0;65566
42736;0;0;0;227;235;230;0.0000;0.0000;20.0000;7.3298;59.1027;0.0000;1;0;0;0;1;0;65566
42746;0;0;0;227;235;230;0.0000;0.0000;20.0000;7.3298;59.1027;0.0000;1;0;0;0;1;0;65566
42756;0;0;0;227;235;230;0.0000;0.0000;20.0000;7.3298;59.1027;0.0000;1;0;0;0;1;0;65566
42767;0;0;0;227;235;230;0.0000;0.0000;20.0000;7.3298;59.1027;0.0000;1;0;0;0;1;0;65566
42777;0;0;0;227;235;230;0.0000;0.0000;20.0000;7.3298;59.1027;0.0000;1;0;0;0;1;0;65566
42787;0;0;0;227;235;230;0.0000;0.0000;20.0000;7.3298;59.1027;0.0000;1;0;0;0;1;0;65566
42798;0;0;0;227;235;230;0.0000;0.0000;20.0000;7.3298;59.1027;0.0000;1;0;0;0;1;0;65566
42808;0;0;0;227;235;230;0.0000;0.0000;20.0000;7.3298;59.1027;0.0000;1;0;0;0;1;0;65566
42818;0;0;0;227;235;230;0.0000;0.0000;20.0000;7.3298;59.1027;0.0000;1;0;0;0;1;0;65566
42829;0;0;0;227;235;230;0.0000;0.0000;20.0000;7.3298;59.1027;0.0000;1;0;0;0;1;0;65566
42839;0;0;0;227;235;230;0.0000;0.0000;20.0000;7.3298;59.1027;0.0000;1;0;0;0;1;0;65566
42849;0;0;0;227;235;230;0.0000;0.0000;20.0000;7.3298;59.1027;0.0000;1;0;0;0;1;0;65566
42860;0;0;0;227;235;230;0.0000;0.0000;20.0000;7.3298;59.1027;0.0000;1;0;0;0;1;0;65566
42871;0;0;0;227;235;230;0.0000;0.0000;20.0000;7.3298;59.1027;0.0000;1;0;0;0;1;0;65566
42881;0;0;0;227;235;230;0.0000;0.0000;20.0000;7.3298;59.1027;0.0000;1;0;0;0;1;0;65566
42891;0;0;0;227;235;230;0.0000;0.0000;20.0000;7.3298;59.1027;0.0000;1;0;0;0;1;0;65566
42902;0;0;0;227;235;230;0.0000;0.0000;20.0000;7.3298;59.1027;0.0000;1;0;0;0;1;0;65566
42912;0;0;0;227;235;230;0.0000;0.0000;20.0000;7.3298;59.1027;0.0000;1;0;0;0;1;0;65566
42922;0;0;0;227;235;230;0.0000;0.0000;20.0000;7.3298;59.1027;0.0000;1;0;0;0;1;0;65566
42932;0;0;0;227;235;230;0.0000;0.0000;20.0000;7.3298;59.1027;0.0000;1;0;0;0;1;0;65566
42943;0;0;0;227;235;230;0.0000;0.0000;20.0000;7.3298;59.1027;0.0000;1;0;0;0;1;0;65566
42953;0;0;0;227;235;230;0.0000;0.0000;20.0000;7.3298;59.1027;0.0000;1;0;0;0;1;0;65566
42964;0;0;0;227;235;230;0.0000;0.0000;20.0000;7.3298;59.1027;0.0000;1;0;0;0;1;0;65566
42974;0;0;0;227;235;230;0.0000;0.0000;20.0000;7.3298;59.1027;0.0000;1;0;0;0;1;0;65566
42985;0;0;0;227;235;230;0.0000;0.0000;20.0000;7.3298;59.1027;0.0000;1;0;0;0;1;0;65566
42995;0;0;0;227;235;230;0.0000;0.0000;20.0000;7.3298;59.1027;0.0000;1;0;0;0;1;0;65566
43005;0;0;0;227;235;230;0.0000;0.0000;20.0000;7.3298;59.1027;0.0000;1;0;0;0;1;0;65566
43016;0;0;0;227;235;230;0.0000;0.0000;20.0000;7.3298;59.1027;0.0000;1;0;0;0;1;0;65566
43027;0;0;0;227;235;230;0.0000;0.0000;20.0000;7.3298;59.1027;0.0000;1;0;0;0;1;0;65560
43037;0;0;0;227;235;230;0.0000;0.0000;20.0000;7.3298;59.1027;0.0000;1;0;0;0;1;0;65536
43048;0;0;0;227;235;230;0.0000;0.0000;20.0000;7.3298;59.1027;0.0000;1;0;0;0;1;0;65536
43058;0;0;0;227;235;230;0.0000;0.0000;20.0000;7.3298;59.1027;0.0000;1;0;0;0;1;0;65536
43069;0;0;0;227;235;230;0.0000;0.0000;20.0000;7.3298;59.1027;0.0000;1;0;0;0;1;0;65536
43080;0;0;0;227;235;230;0.0000;0.0000;20.0000;7.3298;59.1027;0.0000;1;0;0;0;1;0;65536
43090;0;0;0;227;235;230;0.0000;0.0000;20.0000;7.3298;59.1027;0.0000;1;0;0;0;1;0;65536
43100;0;0;0;227;235;230;0.0000;0.0000;20.0000;7.3298;59.1027;0.0000;1;0;0;0;1;0;65536
43111;0;0;0;227;235;230;0.0000;0.0000;20.0000;7.3298;59.1027;0.0000;1;0;0;0;1;0;65536
43121;0;0;0;227;235;230;0.0000;0.0000;20.0000;7.3298;59.1027;0.0000;1;0;0;0;1;0;65536
43133;0;0;0;227;235;230;0.0000;0.0000;20.0000;7.3298;59.1027;0.0000;1;0;0;0;1;0;65536
43143;0;0;0;227;235;230;0.0000;0.0000;20.0000;7.3298;59.1027;0.0000;1;0;0;0;1;0;65536
43153;0;0;0;227;235;230;0.0000;0.0000;20.0000;7.3298;59.1027;0.0000;1;0;0;0;1;0;65536
43164;0;0;0;227;235;230;0.0000;0.0000;20.0000;7.3298;59.1027;0.0000;1;0;0;0;1;0;65536
43174;0;0;0;227;235;230;0.0000;0.0000;20.0000;7.3298;59.1027;0.0000;1;0;0;0;1;0;65536
43184;0;0;0;227;235;230;0.0000;0.0000;20.0000;7.3298;59.1027;0.0000;1;0;0;0;1;0;65536
43195;0;0;0;227;235;230;0.0000;0.0000;20.0000;7.3298;59.1027;0.0000;1;0;0;0;1;0;65536
43205;0;0;0;227;235;230;0.0000;0.0000;20.0000;7.3298;59.1027;0.0000;1;0;0;0;1;0;65536
43215;0;0;0;227;235;230;0.0000;0.0000;20.0000;7.3298;59.1027;0.0000;1;0;0;0;1;0;65536
43226;0;0;0;227;235;230;0.0000;0.0000;11.1111;7.3282;59.1040;0.0000;1;0;0;0;1;0;65536
43236;0;0;0;227;235;230;0.0000;0.0000;11.1111;7.3282;59.1040;0.0000;1;0;0;0;1;0;65536
43246;0;0;0;227;235;230;0.0000;0.0000;11.1111;7.3282;59.1040;0.0000;1;0;0;0;1;0;65536
43257;0;0;0;227;235;230;0.0000;0.0000;11.1111;7.3282;59.1040;0.0000;1;0;0;0;1;0;65536
43267;0;0;0;227;235;230;0.0000;0.0000;11.1111;7.3282;59.1040;0.0000;1;0;0;0;1;0;65536
43278;0;0;0;227;235;230;0.0000;0.0000;11.1111;7.3282;59.1040;0.0000;1;0;0;0;1;0;65536
43288;0;0;0;227;235;230;0.0000;0.0000;11.1111;7.3282;59.1040;0.0000;1;0;0;0;1;0;65536
43299;0;0;0;227;235;230;0.0000;0.0000;11.1111;7.3282;59.1040;0.0000;1;0;0;0;1;0;65536
43309;0;0;0;227;235;230;0.0000;0.0000;11.1111;7.3282;59.1040;0.0000;1;0;0;0;1;0;65536
43319;0;0;0;227;235;230;0.0000;0.0000;11.1111;7.3282;59.1040;0.0000;1;0;0;0;1;0;65536
43330;0;0;0;227;235;230;0.0000;0.0000;11.1111;7.3282;59.1040;0.0000;1;0;0;0;1;0;65536
43340;0;0;0;227;235;230;0.0000;0.0000;11.1111;7.3282;59.1040;0.0000;1;0;0;0;1;0;65540
43351;0;0;0;227;235;230;0.0000;0.0000;11.1111;7.3282;59.1040;0.0000;1;0;0;0;1;0;65540
43361;0;0;0;227;235;230;0.0000;0.0000;11.1111;7.3282;59.1040;0.0000;1;0;0;0;1;0;65540
43372;0;0;0;227;235;230;0.0000;0.0000;11.1111;7.3282;59.1040;0.0000;1;0;0;0;1;0;65540
43382;0;0;0;227;235;230;0.0000;0.0000;11.1111;7.3282;59.1040;0.0000;1;0;0;0;1;0;65540
43392;0;0;0;227;235;230;0.0000;0.0000;11.1111;7.3282;59.1040;0.0000;1;0;0;0;1;0;65540
43403;0;0;0;227;235;230;0.0000;0.0000;11.1111;7.3282;59.1040;0.0000;1;0;0;0;1;0;65540
43413;0;0;0;227;235;230;0.0000;0.0000;11.1111;7.3282;59.1040;0.0000;1;0;0;0;1;0;65540
43429;0;0;0;227;235;230;0.0000;0.0000;11.1111;7.3282;59.1040;0.0000;1;0;0;0;1;0;65540
43439;0;0;0;227;235;230;0.0000;0.0000;11.1111;7.3282;59.1040;0.0000;1;0;0;0;1;0;65540
43450;0;0;0;227;235;230;0.0000;0.0000;11.1111;7.3282;59.1040;0.0000;1;0;0;0;1;0;65540
43460;0;0;0;227;235;230;0.0000;0.0000;11.1111;7.3282;59.1040;0.0000;1;0;0;0;1;0;65540
43471;0;0;0;227;235;230;0.0000;0.0000;11.1111;7.3282;59.1040;0.0000;1;0;0;0;1;0;65540
43482;0;0;0;227;235;230;0.0000;0.0000;11.1111;7.3282;59.1040;0.0000;1;0;0;0;1;0;65540
43492;0;0;0;227;235;230;0.0000;0.0000;11.1111;7.3282;59.1040;0.0000;1;0;0;0;1;0;65540
43503;0;0;0;227;235;230;0.0000;0.0000;11.1111;7.3282;59.1040;0.0000;1;0;0;0;1;0;65540
43513;0;0;0;227;235;230;0.0000;0.0000;11.1111;7.3282;59.1040;0.0000;1;0;0;0;1;0;65540
43524;0;0;0;227;235;230;0.0000;0.0000;11.1111;7.3282;59.1040;0.0000;1;0;0;0;1;0;65540
43534;0;0;0;227;235;230;0.0000;0.0000;11.1111;7.3282;59.1040;0.0000;1;0;0;0;1;0;65540
43544;0;0;0;227;235;230;0.0000;0.0000;11.1111;7.3282;59.1040;0.0000;1;0;0;0;1;0;65542
43555;0;0;0;227;235;230;0.0000;0.0000;11.1111;7.3282;59.1040;0.0000;1;0;0;0;1;0;65566
43566;0;0;0;227;235;230;0.0000;0.0000;11.1111;7.3282;59.1040;0.0000;1;0;0;0;1;0;65566
43576;0;0;0;227;235;230;0.0000;0.0000;11.1111;7.3282;59.1040;0.0000;1;0;0;0;1;0;65566
43587;0;0;0;227;235;230;0.0000;0.0000;11.1111;7.3282;59.1040;0.0000;1;0;0;0;1;0;65566
43597;0;0;0;227;235;230;0.0000;0.0000;11.1111;7.3282;59.1040;0.0000;1;0;0;0;1;0;65566
43607;0;0;0;227;235;230;0.0000;0.0000;11.1111;7.3282;59.1040;0.0000;1;0;0;0;1;0;65566
43618;0;0;0;227;235;230;0.0000;0.0000;11.1111;7.3282;59.1040;0.0000;1;0;0;0;1;0;65566
43628;0;0;0;227;235;230;0.0000;0.0000;11.1111;7.3282;59.1040;0.0000;1;0;0;0;1;0;65566
43638;0;0;0;227;235;230;0.0000;0.0000;11.1111;7.3282;59.1040;0.0000;1;0;0;0;1;0;65566
43650;0;0;0;227;235;230;0.0000;0.0000;11.1111;7.3282;59.1040;0.0000;1;0;0;0;1;0;65566
43660;0;0;0;227;235;230;0.0000;0.0000;11.1111;7.3282;59.1040;0.0000;1;0;0;0;1;0;65566
43671;0;0;0;227;235;230;0.0000;0.0000;11.1111;7.3282;59.1040;0.0000;1;0;0;0;1;0;65566
43681;0;0;0;227;235;230;0.0000;0.0000;11.1111;7.3282;59.1040;0.0000;1;0;0;0;1;0;65566
43692;0;0;0;227;235;230;0.0000;0.0000;11.1111;7.3282;59.1040;0.0000;1;0;0;0;1;0;65566
43702;0;0;0;227;235;230;0.0000;0.0000;11.1111;7.3282;59.1040;0.0000;1;0;0;0;1;0;65566
43712;0;0;0;227;235;230;0.0000;0.0000;11.1111;7.3282;59.1040;0.0000;1;0;0;0;1;0;65566
43723;0;0;0;227;235;230;0.0000;0.0000;11.1111;7.3282;59.1040;0.0000;1;0;0;0;1;0;65566
43733;0;0;0;227;235;230;0.0000;0.0000;11.1111;7.3282;59.1040;0.0000;1;0;0;0;1;0;65566
43743;0;0;0;227;235;230;0.0000;0.0000;11.1111;7.3282;59.1040;0.0000;1;0;0;0;1;0;65566
43753;0;0;0;227;235;230;0.0000;0.0000;11.1111;7.3282;59.1040;0.0000;1;0;0;0;1;0;65566
43764;0;0;0;227;235;230;0.0000;0.0000;11.1111;7.3282;59.1040;0.0000;1;0;0;0;1;0;65566
43774;0;0;0;227;235;230;0.0000;0.0000;11.1111;7.3282;59.1040;0.0000;1;0;0;0;1;0;65566
43784;0;0;0;227;235;230;0.0000;0.0000;11.1111;7.3282;59.1040;0.0000;1;0;0;0;1;0;65566
43851;0;0;0;227;235;230;0.0000;0.0000;11.1111;7.3282;59.1040;0.0000;1;0;0;0;1;0;65566
43862;0;0;0;227;235;230;0.0000;0.0000;11.1111;7.3282;59.1040;0.0000;1;0;0;0;1;0;65566
43872;0;0;0;227;235;230;0.0000;0.0000;11.1111;7.3282;59.1040;0.0000;1;0;0;0;1;0;65566
43883;0;0;0;227;235;230;0.0000;0.0000;11.1111;7.3282;59.1040;0.0000;1;0;0;0;1;0;65566
43893;0;0;0;227;235;230;0.0000;0.0000;11.1111;7.3282;59.1040;0.0000;1;0;0;0;1;0;65566
43904;0;0;0;227;235;230;0.0000;0.0000;11.1111;7.3282;59.1040;0.0000;1;0;0;0;1;0;65566
43914;0;0;0;227;235;230;0.0000;0.0000;11.1111;7.3282;59.1040;0.0000;1;0;0;0;1;0;65566
43924;0;0;0;227;235;230;0.0000;0.0000;11.1111;7.3282;59.1040;0.0000;1;0;0;0;1;0;65566
43934;0;0;0;227;235;230;0.0000;0.0000;11.1111;7.3282;59.1040;0.0000;1;0;0;0;1;0;65566
43945;0;0;0;227;235;230;0.0000;0.0000;11.1111;7.3282;59.1040;0.0000;1;0;0;0;1;0;65566
43956;0;0;0;227;235;230;0.0000;0.0000;11.1111;7.3282;59.1040;0.0000;1;0;0;0;1;0;65566
43967;0;0;0;227;235;230;0.0000;0.0000;11.1111;7.3282;59.1040;0.0000;1;0;0;0;1;0;65566
43977;0;0;0;227;235;230;0.0000;0.0000;11.1111;7.3282;59.1040;0.0000;1;0;0;0;1;0;65566
43987;0;0;0;227;235;230;0.0000;0.0000;11.1111;7.3282;59.1040;0.0000;1;0;0;0;1;0;65566
43998;0;0;0;227;235;230;0.0000;0.0000;11.1111;7.3282;59.1040;0.0000;1;0;0;0;1;0;65566
44008;0;0;0;227;235;230;0.0000;0.0000;11.1111;7.3282;59.1040;0.0000;1;0;0;0;1;0;65566
44018;0;0;0;227;235;230;0.0000;0.0000;11.1111;7.3282;59.1040;0.0000;1;0;0;0;1;0;65566
44029;0;0;0;227;235;230;0.0000;0.0000;11.1111;7.3282;59.1040;0.0000;1;0;0;0;1;0;65566
44039;0;0;0;227;235;230;0.0000;0.0000;11.1111;7.3282;59.1040;0.0000;1;0;0;0;1;0;65566
44049;0;0;0;227;235;230;0.0000;0.0000;11.1111;7.3282;59.1040;0.0000;1;0;0;0;1;0;65566
44060;0;0;0;227;235;230;0.0000;0.0000;11.1111;7.3282;59.1040;0.0000;1;0;0;0;1;0;65560
44070;0;0;0;227;235;230;0.0000;0.0000;11.1111;7.3282;59.1040;0.0000;1;0;0;0;1;0;65536
44081;0;0;0;227;235;230;0.0000;0.0000;11.1111;7.3282;59.1040;0.0000;1;0;0;0;1;0;65536
44091;0;0;0;227;235;230;0.0000;0.0000;11.1111;7.3282;59.1040;0.0000;1;0;0;0;1;0;65536
44101;0;0;0;227;235;230;0.0000;0.0000;11.1111;7.3282;59.1040;0.0000;1;0;0;0;1;0;65536
44112;0;0;0;227;235;230;0.0000;0.0000;11.1111;7.3282;59.1040;0.0000;1;0;0;0;1;0;65536
44122;0;0;0;227;235;230;0.0000;0.0000;11.1111;7.3282;59.1040;0.0000;1;0;0;0;1;0;65536
44139;0;0;0;227;235;230;0.0000;0.0000;11.1111;7.3282;59.1040;0.0000;1;0;0;0;1;0;65536
44149;0;0;0;227;235;230;0.0000;0.0000;11.1111;7.3282;59.1040;0.0000;1;0;0;0;1;0;65536
44160;0;0;0;227;235;230;0.0000;0.0000;11.1111;7.3282;59.1040;0.0000;1;0;0;0;1;0;65536
44174;0;0;0;227;235;230;0.0000;0.0000;11.1111;7.3282;59.1040;0.0000;1;0;0;0;1;0;65536
44185;0;0;0;227;235;230;0.0000;0.0000;11.1111;7.3282;59.1040;0.0000;1;0;0;0;1;0;65536
44195;0;0;0;227;235;230;0.0000;0.0000;11.1111;7.3282;59.1040;0.0000;1;0;0;0;1;0;65536
44205;0;0;0;227;235;230;0.0000;0.0000;11.1111;7.3282;59.1040;0.0000;1;0;0;0;1;0;65536
44216;0;0;0;227;235;230;0.0000;0.0000;11.1111;7.3282;59.1040;0.0000;1;0;0;0;1;0;65536
44226;0;0;0;227;235;230;0.0000;0.0000;22.2222;7.3250;59.1052;0.0000;1;0;0;0;1;0;65536
44236;0;0;0;227;235;230;0.0000;0.0000;22.2222;7.3250;59.1052;0.0000;1;0;0;0;1;0;65536
44247;0;0;0;227;235;230;0.0000;0.0000;22.2222;7.3250;59.1052;0.0000;1;0;0;0;1;0;65536
44257;0;0;0;227;235;230;0.0000;0.0000;22.2222;7.3250;59.1052;0.0000;1;0;0;0;1;0;65536
44268;0;0;0;227;235;230;0.0000;0.0000;22.2222;7.3250;59.1052;0.0000;1;0;0;0;1;0;65536
44279;0;0;0;227;235;230;0.0000;0.0000;22.2222;7.3250;59.1052;0.0000;1;0;0;0;1;0;65536
44290;0;0;0;227;235;230;0.0000;0.0000;22.2222;7.3250;59.1052;0.0000;1;0;0;0;1;0;65536
44300;0;0;0;227;235;230;0.0000;0.0000;22.2222;7.3250;59.1052;0.0000;1;0;0;0;1;0;65536
44310;0;0;0;227;235;230;0.0000;0.0000;22.2222;7.3250;59.1052;0.0000;1;0;0;0;1;0;65536
44321;0;0;0;227;235;230;0.0000;0.0000;22.2222;7.3250;59.1052;0.0000;1;0;0;0;1;0;65536
44331;0;0;0;227;235;230;0.0000;0.0000;22.2222;7.3250;59.1052;0.0000;1;0;0;0;1;0;65536
44341;0;0;0;227;235;230;0.0000;0.0000;22.2222;7.3250;59.1052;0.0000;1;0;0;0;1;0;65536
44352;0;0;0;227;235;230;0.0000;0.0000;22.2222;7.3250;59.1052;0.0000;1;0;0;0;1;0;65536
44362;0;0;0;227;235;230;0.0000;0.0000;22.2222;7.3250;59.1052;0.0000;1;0;0;0;1;0;65536
44373;0;0;0;227;235;230;0.0000;0.0000;22.2222;7.3250;59.1052;0.0000;1;0;0;0;1;0;65540
44384;0;0;0;227;235;230;0.0000;0.0000;22.2222;7.3250;59.1052;0.0000;1;0;0;0;1;0;65540
44394;0;0;0;227;235;230;0.0000;0.0000;22.2222;7.3250;59.1052;0.0000;1;0;0;0;1;0;65540
44404;0;0;0;227;235;230;0.0000;0.0000;22.2222;7.3250;59.1052;0.0000;1;0;0;0;1;0;65540
44415;0;0;0;227;235;230;0.0000;0.0000;22.2222;7.3250;59.1052;0.0000;1;0;0;0;1;0;65540
44429;0;0;0;227;235;230;0.0000;0.0000;22.2222;7.3250;59.1052;0.0000;1;0;0;0;1;0;65540
44439;0;0;0;227;235;230;0.0000;0.0000;22.2222;7.3250;59.1052;0.0000;1;0;0;0;1;0;65540
44450;0;0;0;227;235;230;0.0000;0.0000;22.2222;7.3250;59.1052;0.0000;1;0;0;0;1;0;65540
44461;0;0;0;227;235;230;0.0000;0.0000;22.2222;7.3250;59.1052;0.0000;1;0;0;0;1;0;65540
44471;0;0;0;227;235;230;0.0000;0.0000;22.2222;7.3250;59.1052;0.0000;1;0;0;0;1;0;65540
44482;0;0;0;227;235;230;0.0000;0.0000;22.2222;7.3250;59.1052;0.0000;1;0;0;0;1;0;65540
44493;0;0;0;227;235;230;0.0000;0.0000;22.2222;7.3250;59.1052;0.0000;1;0;0;0;1;0;65550
44504;0;0;0;227;235;230;0.0000;0.0000;22.2222;7.3250;59.1052;0.0000;1;0;0;0;1;0;65550
44514;0;0;0;227;235;230;0.0000;0.0000;22.2222;7.3250;59.1052;0.0000;1;0;0;0;1;0;65550
44525;0;0;0;227;235;230;0.0000;0.0000;22.2222;7.3250;59.1052;0.0000;1;0;0;0;1;0;65550
44535;0;0;0;227;235;230;0.0000;0.0000;22.2222;7.3250;59.1052;0.0000;1;0;0;0;1;0;65550
44545;0;0;0;227;235;230;0.0000;0.0000;22.2222;7.3250;59.1052;0.0000;1;0;0;0;1;0;65550
44555;0;0;0;227;235;230;0.0000;0.0000;22.2222;7.3250;59.1052;0.0000;1;0;0;0;1;0;65550
44566;0;0;0;227;235;230;0.0000;0.0000;22.2222;7.3250;59.1052;0.0000;1;0;0;0;1;0;65550
44576;0;0;0;227;235;230;0.0000;0.0000;22.2222;7.3250;59.1052;0.0000;1;0;0;0;1;0;65550
44586;0;0;0;227;235;230;0.0000;0.0000;22.2222;7.3250;59.1052;0.0000;1;0;0;0;1;0;65550
44597;0;0;0;227;235;230;0.0000;0.0000;22.2222;7.3250;59.1052;0.0000;1;0;0;0;1;0;65566
44607;0;0;0;227;235;230;0.0000;0.0000;22.2222;7.3250;59.1052;0.0000;1;0;0;0;1;0;65566
44617;0;0;0;227;235;230;0.0000;0.0000;22.2222;7.3250;59.1052;0.0000;1;0;0;0;1;0;65566
44628;0;0;0;227;235;230;0.0000;0.0000;22.2222;7.3250;59.1052;0.0000;1;0;0;0;1;0;65566
44638;0;0;0;227;235;230;0.0000;0.0000;22.2222;7.3250;59.1052;0.0000;1;0;0;0;1;0;65566
44648;0;0;0;227;235;230;0.0000;0.0000;22.2222;7.3250;59.1052;0.0000;1;0;0;0;1;0;65566
44658;0;0;0;227;235;230;0.0000;0.0000;22.2222;7.3250;59.1052;0.0000;1;0;0;0;1;0;65566
44669;0;0;0;227;235;230;0.0000;0.0000;22.2222;7.3250;59.1052;0.0000;1;0;0;0;1;0;65566
44679;0;0;0;227;235;230;0.0000;0.0000;22.2222;7.3250;59.1052;0.0000;1;0;0;0;1;0;65566
44694;0;0;0;227;235;230;0.0000;0.0000;22.2222;7.3250;59.1052;0.0000;1;0;0;0;1;0;65566
44705;0;0;0;227;235;230;0.0000;0.0000;22.2222;7.3250;59.1052;0.0000;1;0;0;0;1;0;65566
44715;0;0;0;227;235;230;0.0000;0.0000;22.2222;7.3250;59.1052;0.0000;1;0;0;0;1;0;65566
44725;0;0;0;227;235;230;0.0000;0.0000;22.2222;7.3250;59.1052;0.0000;1;0;0;0;1;0;65566
44735;0;0;0;227;235;230;0.0000;0.0000;22.2222;7.3250;59.1052;0.0000;1;0;0;0;1;0;65566
44746;0;0;0;227;235;230;0.0000;0.0000;22.2222;7.3250;59.1052;0.0000;1;0;0;0;1;0;65566
44756;0;0;0;227;235;230;0.0000;0.0000;22.2222;7.3250;59.1052;0.0000;1;0;0;0;1;0;65566
44766;0;0;0;227;235;230;0.0000;0.0000;22.2222;7.3250;59.1052;0.0000;1;0;0;0;1;0;65566
44776;0;0;0;227;235;230;0.0000;0.0000;22.2222;7.3250;59.1052;0.0000;1;0;0;0;1;0;65566
44787;0;0;0;227;235;230;0.0000;0.0000;22.2222;7.3250;59.1052;0.0000;1;0;0;0;1;0;65566
44799;0;0;0;227;235;230;0.0000;0.0000;22.2222;7.3250;59.1052;0.0000;1;0;0;0;1;0;65566
44809;0;0;0;227;235;230;0.0000;0.0000;22.2222;7.3250;59.1052;0.0000;1;0;0;0;1;0;65566
44820;0;0;0;227;235;230;0.0000;0.0000;22.2222;7.3250;59.1052;0.0000;1;0;0;0;1;0;65566
44830;0;0;0;227;235;230;0.0000;0.0000;22.2222;7.3250;59.1052;0.0000;1;0;0;0;1;0;65566
44840;0;0;0;227;235;230;0.0000;0.0000;22.2222;7.3250;59.1052;0.0000;1;0;0;0;1;0;65566
44850;0;0;0;227;235;230;0.0000;0.0000;22.2222;7.3250;59.1052;0.0000;1;0;0;0;1;0;65566
44860;0;0;0;227;235;230;0.0000;0.0000;22.2222;7.3250;59.1052;0.0000;1;0;0;0;1;0;65566
44871;0;0;0;227;235;230;0.0000;0.0000;22.2222;7.3250;59.1052;0.0000;1;0;0;0;1;0;65566
44881;0;0;0;227;235;230;0.0000;0.0000;22.2222;7.3250;59.1052;0.0000;1;0;0;0;1;0;65566
44891;0;0;0;227;235;230;0.0000;0.0000;22.2222;7.3250;59.1052;0.0000;1;0;0;0;1;0;65566
44902;0;0;0;227;235;230;0.0000;0.0000;22.2222;7.3250;59.1052;0.0000;1;0;0;0;1;0;65566
44912;0;0;0;227;235;230;0.0000;0.0000;22.2222;7.3250;59.1052;0.0000;1;0;0;0;1;0;65566
44923;0;0;0;227;235;230;0.0000;0.0000;22.2222;7.3250;59.1052;0.0000;1;0;0;0;1;0;65566
44935;0;0;0;227;235;230;0.0000;0.0000;22.2222;7.3250;59.1052;0.0000;1;0;0;0;1;0;65566
44945;0;0;0;227;235;230;0.0000;0.0000;22.2222;7.3250;59.1052;0.0000;1;0;0;0;1;0;65566
44955;0;0;0;227;235;230;0.0000;0.0000;22.2222;7.3250;59.1052;0.0000;1;0;0;0;1;0;65566
44966;0;0;0;227;235;230;0.0000;0.0000;22.2222;7.3250;59.1052;0.0000;1;0;0;0;1;0;65566
44976;0;0;0;227;235;230;0.0000;0.0000;22.2222;7.3250;59.1052;0.0000;1;0;0;0;1;0;65566
44986;0;0;0;227;235;230;0.0000;0.0000;22.2222;7.3250;59.1052;0.0000;1;0;0;0;1;0;65566
44997;0;0;0;227;235;230;0.0000;0.0000;22.2222;7.3250;59.1052;0.0000;1;0;0;0;1;0;65566
45007;0;0;0;227;235;230;0.0000;0.0000;22.2222;7.3250;59.1052;0.0000;1;0;0;0;1;0;65536
45018;0;0;0;227;235;230;0.0000;0.0000;22.2222;7.3250;59.1052;0.0000;1;0;0;0;1;0;65536
45028;0;0;0;227;235;230;0.0000;0.0000;22.2222;7.3250;59.1052;0.0000;1;0;0;0;1;0;65536
45039;0;0;0;227;235;230;0.0000;0.0000;22.2222;7.3250;59.1052;0.0000;1;0;0;0;1;0;65536
45049;0;0;0;227;235;230;0.0000;0.0000;22.2222;7.3250;59.1052;0.0000;1;0;0;0;1;0;65536
45059;0;0;0;227;235;230;0.0000;0.0000;22.2222;7.3250;59.1052;0.0000;1;0;0;0;1;0;65536
45069;0;0;0;227;235;230;0.0000;0.0000;22.2222;7.3250;59.1052;0.0000;1;0;0;0;1;0;65536
