TIMESTAMP;TEMP1;TEMP2;TEMP3;BOARD_TEMP1;BOARD_TEMP2;BOARD_TEMP3;OXIDIZER_PRESS;PRESSURE_FEED_PRESS;CHAMBER_PRESS1;CPU_USAGE;MEM_USAGE;DISK_UTILIZATION;PRIMER_STATUS;OXIDIZER_MAIN_VALVE;OXIDIZER_VENT_VALVE;OXIDIZER_DUMP_VALVE;PRESSURE_FEED_MAIN_VALVE;PRESSURE_FEED_VENT_VALVE;ENGINE_MODE;ETHANOL_PRESS;CHAMBER_PRESS2;CHAMBER_PRESS3;SEC_BOARD_TEMP1;SEC_BOARD_TEMP2;SEC_BOARD_TEMP3;ETHANOL_MAIN_VALVE;ETHANOL_VENT_VALVE;GPIO_STATE
2299;0;0;0;0;0;0;155.0000;170.0000;125.0000;20.0000;7.0000;68.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;232452
2309;0;0;0;0;0;0;155.0000;170.0000;125.0000;20.0000;7.0000;68.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;232452
2319;0;0;0;0;0;0;155.0000;170.0000;125.0000;20.0000;7.0000;68.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;232452
2330;0;0;0;0;0;0;119.0000;170.0000;125.0000;20.0000;7.0000;68.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;232452
2343;0;0;0;0;0;0;119.0000;9.0000;119.0000;20.0000;7.0000;68.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;232452
2354;0;0;0;0;0;0;119.0000;9.0000;119.0000;20.0000;7.0000;68.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;232452
2365;0;0;0;0;0;0;119.0000;9.0000;119.0000;20.0000;7.0000;68.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;232452
2376;0;0;0;0;0;0;119.0000;9.0000;119.0000;20.0000;7.0000;68.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;232452
2386;0;0;0;0;0;0;119.0000;9.0000;119.0000;20.0000;7.0000;68.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;67612
2397;0;0;0;0;0;0;119.0000;9.0000;119.0000;20.0000;7.0000;68.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;67612
2407;0;0;0;0;0;0;119.0000;9.0000;119.0000;20.0000;7.0000;68.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;67612
2417;0;0;0;0;0;0;119.0000;9.0000;119.0000;20.0000;7.0000;68.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;67612
2429;0;0;0;0;0;0;135.0000;9.0000;119.0000;20.0000;7.0000;68.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;67612
2440;0;0;0;0;0;0;135.0000;63.0000;115.0000;20.0000;7.0000;68.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;67612
2450;0;0;0;0;0;0;135.0000;63.0000;115.0000;20.0000;7.0000;68.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;67612
2461;0;0;0;0;0;0;135.0000;63.0000;115.0000;20.0000;7.0000;68.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;67612
2471;0;0;0;0;0;0;135.0000;63.0000;115.0000;20.0000;7.0000;68.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;67612
2481;0;0;0;0;0;0;135.0000;63.0000;115.0000;20.0000;7.0000;68.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;67612
2491;0;0;0;0;0;0;135.0000;63.0000;115.0000;20.0000;7.0000;68.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;67612
2502;0;0;0;0;0;0;135.0000;63.0000;115.0000;20.0000;7.0000;68.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;67612
2523;0;0;0;0;0;0;135.0000;63.0000;115.0000;20.0000;7.0000;68.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;67612
2533;0;0;0;0;0;0;159.0000;157.0000;115.0000;20.0000;7.0000;68.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;67612
2544;0;0;0;0;0;0;159.0000;157.0000;132.0000;20.0000;7.0000;68.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;67612
2554;0;0;0;0;0;0;159.0000;157.0000;132.0000;20.0000;7.0000;68.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;67612
2565;0;0;0;0;0;0;159.0000;157.0000;132.0000;20.0000;7.0000;68.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;67612
2575;0;0;0;0;0;0;159.0000;157.0000;132.0000;20.0000;7.0000;68.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;67612
2585;0;0;0;0;0;0;159.0000;157.0000;132.0000;20.0000;7.0000;68.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;67612
2615;0;0;0;0;0;0;159.0000;157.0000;132.0000;20.0000;7.0000;68.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;67612
2625;0;0;0;0;0;0;159.0000;157.0000;132.0000;20.0000;7.0000;68.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;67612
2636;0;0;0;0;0;0;135.0000;117.0000;132.0000;20.0000;7.0000;68.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;67612
2646;0;0;0;0;0;0;135.0000;117.0000;135.0000;20.0000;7.0000;68.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;67612
2657;0;0;0;0;0;0;135.0000;117.0000;135.0000;20.0000;7.0000;68.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;67612
2667;0;0;0;0;0;0;135.0000;117.0000;135.0000;20.0000;7.0000;68.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;67612
2677;0;0;0;0;0;0;135.0000;117.0000;135.0000;20.0000;7.0000;68.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;67612
2688;0;0;0;0;0;0;135.0000;117.0000;135.0000;20.0000;7.0000;68.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;67612
2698;0;0;0;0;0;0;135.0000;117.0000;135.0000;20.0000;7.0000;68.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;67612
2708;0;0;0;0;0;0;135.0000;117.0000;135.0000;20.0000;7.0000;68.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;67612
2719;0;0;0;0;0;0;135.0000;117.0000;135.0000;20.0000;7.0000;68.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;67612
2730;0;0;0;0;0;0;135.0000;117.0000;135.0000;20.0000;7.0000;68.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;67612
2741;0;0;0;0;0;0;159.0000;23.0000;92.0000;20.0000;7.0000;68.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;67612
2751;0;0;0;0;0;0;159.0000;23.0000;92.0000;20.0000;7.0000;68.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;67612
2762;0;0;0;0;0;0;159.0000;23.0000;92.0000;20.0000;7.0000;68.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;67612
2772;0;0;0;0;0;0;159.0000;23.0000;92.0000;20.0000;7.0000;68.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;67612
2783;0;0;0;0;0;0;159.0000;23.0000;92.0000;20.0000;7.0000;68.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;67612
2793;0;0;0;0;0;0;159.0000;23.0000;92.0000;20.0000;7.0000;68.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;67612
2803;0;0;0;0;0;0;159.0000;23.0000;92.0000;20.0000;7.0000;68.0000;1;0;0;0;0;0;0;78.0000;-2391.0000;125.0000;0;0;0;0;0;67612
2814;0;0;0;0;0;0;159.0000;23.0000;92.0000;20.0000;7.0000;68.0000;1;0;0;0;0;0;0;78.0000;-2391.0000;125.0000;0;0;0;0;0;67612
2824;0;0;0;0;0;0;159.0000;23.0000;92.0000;20.0000;7.0000;68.0000;1;0;0;0;0;0;0;78.0000;-2391.0000;125.0000;0;0;0;0;0;67608
2835;0;0;0;0;0;0;115.0000;23.0000;92.0000;20.0000;7.0000;68.0000;1;0;0;0;0;0;0;78.0000;-2391.0000;125.0000;0;0;0;0;0;67608
2846;0;0;0;0;0;0;115.0000;197.0000;129.0000;20.0000;7.0000;68.0000;1;0;0;0;0;0;0;78.0000;-2391.0000;125.0000;0;0;0;0;0;67608
