timestamp,fcfileloggerapp_loggingstate,engineservice_currentmode,envapp_newboardtempevent1,envapp_newboardtempevent2,envapp_newboardtempevent3,envapp_newchamberpressevent1,envapp_newoxidizerpressevent,envapp_newpressurefeedpressevent,envapp_newtempevent_1,envapp_newtempevent_2,envapp_newtempevent_3,secenvapp_newboardtempevent1,secenvapp_newboardtempevent2,secenvapp_newboardtempevent3,secenvapp_newchamberpressevent2,secenvapp_newchamberpressevent3,secenvapp_newethanolpressevent,servoservice_newoxidizerdumpvalveevent,servoservice_newoxidizermainvalveevent,servoservice_newoxidizerventvalveevent,servoservice_newpressurefeedmainevent,servoservice_newpressurefeedventevent,secservoservice_newethanolmainvalveevent,secservoservice_newethanolventvalveevent,sysstatservice_newsystemusage,envappfc_newbme280event,envappfc_newboardtempevent_1,envappfc_newboardtempevent_2,envappfc_newboardtempevent_3,envappfc_newimuevent,recoveryservice_newparachutestatusevent,gpsservice_gpsrmcstatusevent,gpsservice_gpsstatusevent,gpsservice_gpsvtgstatusevent,primerservice_primestatusevent,fcsysstatservice_newsystemusage,mainservice_currentmodestatusevent
2026-07-13 03:16:38.371467,,2,29.7,29.2,29.6,0.46,20.61,0.04,21.2,,,35.0,33.5,40.5,-23.91,1.02,1.32,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:16:38.484443,,2,29.7,29.2,29.6,0.54,20.56,0.98,21.2,,,35.0,33.5,40.5,-23.91,0.82,1.35,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:16:38.588325,,2,29.7,29.2,29.6,0.62,20.58,1.05,21.2,,,35.0,33.5,40.5,-23.91,0.82,1.32,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:16:38.692704,,2,29.7,29.2,29.6,0.44,20.51,0.98,21.2,,,35.0,33.5,40.5,-23.91,1.29,0.81,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:16:38.797306,,2,29.7,29.2,29.6,0.51,20.53,1.05,21.2,,,35.0,33.5,40.5,-23.91,1.02,0.98,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:16:38.911297,,2,29.7,29.2,29.6,0.47,20.31,0.65,21.2,,,35.0,33.5,40.5,-23.91,0.88,0.75,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:16:39.015271,,2,29.7,29.2,29.6,0.62,20.51,1.12,21.2,,,34.7,33.5,40.5,-23.91,1.29,0.98,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:16:39.121887,,2,29.7,29.2,29.6,0.61,20.56,0.98,21.2,,,34.7,33.5,40.5,-23.91,0.68,1.05,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:16:39.226091,,2,29.7,29.2,29.6,0.49,20.35,0.78,21.2,,,34.7,33.5,40.5,-23.91,1.19,0.85,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:16:39.331477,,2,29.7,29.2,29.6,0.59,20.51,1.05,21.2,,,34.7,33.5,40.5,-23.91,1.29,1.28,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:16:39.436898,,2,29.7,29.2,29.6,0.59,20.51,0.45,21.2,,,34.7,33.5,40.5,-23.91,0.72,0.78,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:16:39.541324,,2,29.7,29.2,29.6,0.47,20.48,0.51,21.2,,,34.7,33.5,40.5,-23.91,1.32,0.98,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:16:39.645136,,2,29.7,29.2,29.6,0.47,20.24,0.51,21.2,,,34.7,33.5,40.5,-23.91,1.02,0.75,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:16:39.749141,,2,29.7,29.2,29.6,0.67,20.3,0.98,21.2,,,34.7,33.5,40.5,-23.91,1.22,1.32,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:16:39.860571,,2,29.7,29.2,29.6,0.46,20.3,0.11,21.2,,,34.7,33.5,40.5,-23.91,1.29,1.35,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:16:39.965996,,2,29.7,29.2,29.6,0.66,20.31,0.92,21.2,,,34.7,33.5,40.5,-23.91,1.02,0.75,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:16:40.073199,,2,29.7,29.2,29.6,0.62,20.46,0.65,21.2,,,34.7,33.5,40.5,-23.91,0.88,1.35,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:16:40.177544,,2,29.7,29.2,29.6,0.47,20.48,1.05,21.2,,,34.7,33.5,40.5,-23.91,1.35,0.98,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:16:40.281941,,2,29.7,29.2,29.6,0.42,20.26,0.92,21.2,,,34.7,33.5,40.5,-23.91,0.95,1.15,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:16:40.385920,,2,29.7,29.2,29.6,0.62,20.41,0.65,21.2,,,34.7,33.5,40.5,-23.91,0.82,1.15,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:16:40.496889,,2,29.7,29.2,29.6,0.44,20.24,0.78,21.2,,,34.7,33.5,40.5,-23.91,1.25,1.22,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:16:40.604000,,2,29.7,29.2,29.6,0.66,20.43,0.98,21.2,,,34.7,33.5,40.5,-23.91,1.25,1.25,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:16:40.708528,,2,29.7,29.2,29.6,0.57,20.21,0.92,21.2,,,34.7,33.5,40.5,-23.91,0.75,1.18,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:16:40.813005,,2,29.7,29.2,29.6,0.67,20.18,0.11,21.2,,,34.7,33.5,40.5,-23.91,1.05,0.68,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:16:40.917908,,2,29.7,29.2,29.6,0.59,20.14,0.51,21.2,,,34.7,33.5,40.5,-23.91,1.25,1.08,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:16:41.024934,,2,29.7,29.2,29.6,0.54,20.14,0.98,21.2,,,34.7,33.5,40.5,-23.91,0.82,1.32,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:16:41.129407,,2,29.7,29.2,29.6,0.62,20.18,0.71,21.2,,,34.7,33.5,40.5,-23.91,1.05,1.35,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:16:41.233344,,2,29.7,29.2,29.6,0.67,20.33,0.85,21.2,,,34.7,33.5,40.5,-23.91,1.39,0.92,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:16:41.337249,,2,29.7,29.2,29.6,0.54,20.21,0.98,21.2,,,34.7,33.5,40.5,-23.91,1.02,1.05,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:16:41.443322,,2,29.7,29.2,29.6,0.57,20.14,0.45,21.2,,,34.7,33.5,40.5,-23.91,1.32,1.02,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:16:41.548506,,2,29.7,29.2,29.6,0.66,20.3,0.78,21.2,,,34.7,33.5,40.5,-23.91,1.19,1.42,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:16:41.652915,,2,29.7,29.2,29.6,0.61,20.23,0.92,21.2,,,34.7,33.5,40.5,-23.91,1.25,1.32,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:16:41.756980,,2,29.7,29.2,29.6,0.44,20.31,0.45,21.2,,,34.7,33.5,40.5,-23.91,0.88,1.02,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:16:41.870222,,2,29.7,29.2,29.6,0.57,20.06,1.05,21.2,,,34.7,33.5,40.5,-23.91,1.02,1.32,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:16:41.978600,,2,29.7,29.2,29.6,0.51,20.09,0.85,21.2,,,34.7,33.5,40.5,-23.91,1.25,0.71,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:16:42.082372,,2,29.7,29.2,29.6,0.66,20.18,0.11,21.2,,,34.7,33.5,40.5,-23.91,0.82,1.28,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:16:42.187047,,2,29.7,29.2,29.6,0.49,20.21,0.24,21.2,,,35.0,33.5,40.5,-23.91,1.32,1.32,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:16:42.290865,,2,29.7,29.2,29.6,0.62,20.26,0.24,21.2,,,35.0,33.5,40.5,-23.91,0.82,0.88,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:16:42.408353,,2,29.7,29.2,29.6,0.47,20.03,0.71,21.2,,,35.0,33.5,40.5,-23.91,0.65,0.81,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:16:42.515816,,2,29.7,29.2,29.6,0.66,20.21,0.11,21.2,,,35.0,33.5,40.5,-23.91,1.05,1.05,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:16:42.623569,,2,29.7,29.2,29.6,0.64,20.24,0.11,21.2,,,35.0,33.5,40.5,-23.91,0.72,0.92,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:16:42.730974,,2,29.7,29.2,29.6,0.46,20.03,0.71,21.2,,,35.0,33.5,40.5,-23.91,0.75,1.42,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:16:42.842068,,2,29.7,29.2,29.6,0.67,19.99,0.31,21.2,,,35.0,33.5,40.5,-23.91,1.32,1.02,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:16:42.949684,,2,29.7,29.2,29.6,0.66,20.03,0.78,21.2,,,35.0,33.5,40.5,-23.91,1.15,1.25,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:16:43.056582,,2,29.7,29.2,29.6,0.47,20.04,1.05,21.2,,,35.0,33.5,40.5,-23.91,0.82,1.05,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:16:43.163504,,2,29.7,29.2,29.6,0.49,20.01,0.78,21.2,,,35.0,33.5,40.5,-23.91,1.02,1.12,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:16:43.270262,,2,29.7,29.2,29.6,0.44,20.01,0.92,21.2,,,35.0,33.5,40.5,-23.91,0.75,0.75,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:16:43.377666,,2,29.7,29.2,29.6,0.67,20.09,0.24,21.2,,,35.0,33.5,40.5,-23.91,0.92,0.95,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:16:43.500884,,2,29.7,29.2,29.6,0.62,19.93,0.11,21.2,,,35.0,33.5,40.5,-23.91,0.78,0.92,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:16:43.607985,,2,29.7,29.2,29.6,0.62,19.94,0.78,21.2,,,35.0,33.5,40.5,-23.91,1.12,0.78,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:16:43.715548,,2,29.7,29.2,29.6,0.67,20.01,1.05,21.2,,,35.0,33.5,40.5,-23.91,1.29,1.45,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:16:43.823350,,2,29.7,29.2,29.6,0.41,20.13,0.98,21.2,,,35.0,33.5,40.5,-23.91,1.05,0.78,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:16:43.947971,,2,29.7,29.2,29.6,0.64,20.09,0.78,21.2,,,35.0,33.5,40.5,-23.91,1.29,1.32,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:16:44.055214,,2,29.7,29.2,29.6,0.56,19.84,0.85,21.2,,,35.0,33.5,40.5,-23.91,0.92,0.71,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:16:44.162309,,2,29.7,29.2,29.6,0.67,20.06,0.31,21.2,,,35.0,33.5,40.5,-23.91,1.32,1.22,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:16:44.269581,,2,29.7,29.2,29.6,0.44,20.08,0.98,21.2,,,35.0,33.5,40.5,-23.91,0.85,0.78,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:16:44.376968,,2,29.7,29.2,29.6,0.49,19.89,0.18,21.2,,,35.0,33.5,40.5,-23.91,1.25,1.45,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:16:44.493481,,2,29.7,29.2,29.6,0.54,20.06,0.45,21.2,,,35.0,33.5,40.5,-23.91,0.78,0.68,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:16:44.615643,,2,29.7,29.2,29.6,0.47,20.06,0.98,21.2,,,35.0,33.5,40.5,-23.91,1.45,1.22,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:16:44.729620,,2,29.7,29.2,29.6,0.49,19.88,0.51,21.2,,,35.0,33.5,40.5,-23.91,1.29,1.28,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:16:44.843057,,2,29.7,29.2,29.6,0.64,19.93,0.11,21.2,,,35.0,33.5,40.5,-23.91,0.85,0.95,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:16:44.958454,,2,29.7,29.2,29.6,0.47,19.83,0.92,21.2,,,35.0,33.5,40.5,-23.91,0.88,0.88,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:16:45.071293,,2,29.7,29.2,29.6,0.51,19.84,0.85,21.2,,,35.0,33.5,40.5,-23.91,0.98,1.18,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:16:45.184961,,2,29.7,29.2,29.6,0.52,20.01,0.71,21.2,,,35.0,33.5,40.5,-23.91,1.12,1.32,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:16:45.297837,,2,29.7,29.2,29.6,0.62,19.99,0.31,21.2,,,35.0,33.5,40.5,-23.91,1.25,0.81,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:16:45.410433,,2,29.7,29.2,29.6,0.66,19.83,0.11,21.2,,,35.0,33.5,40.5,-23.91,1.32,1.18,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:16:45.523363,,2,29.7,29.2,29.6,0.71,19.79,1.05,21.2,,,35.0,33.5,40.5,-23.91,0.92,1.28,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:16:45.636640,,2,29.7,29.2,29.6,0.64,19.71,0.11,21.2,,,35.0,33.5,40.5,-23.91,0.92,1.28,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:16:45.750329,,2,29.7,29.2,29.6,0.71,19.94,0.11,21.2,,,35.0,33.5,40.5,-23.91,0.75,1.02,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:16:45.874077,,2,29.7,29.2,29.6,0.69,19.93,0.38,21.2,,,35.0,33.5,40.5,-23.91,1.35,0.75,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:16:45.987013,,2,29.7,29.2,29.6,0.59,19.93,1.05,21.2,,,35.0,33.5,40.5,-23.91,1.39,1.28,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:16:46.099836,,2,29.7,29.2,29.6,0.56,19.88,0.24,21.2,,,35.0,33.5,40.5,-23.91,0.88,0.78,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:16:46.212459,,2,29.7,29.2,29.6,0.64,19.69,1.05,21.2,,,35.0,33.5,40.5,-23.91,0.72,0.85,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:16:46.325422,,2,29.7,29.2,29.6,0.59,19.79,0.45,21.2,,,35.0,33.5,40.5,-23.91,0.82,0.95,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:16:46.438158,,2,29.7,29.2,29.6,0.56,19.72,0.98,21.2,,,35.0,33.5,40.5,-23.91,1.39,1.02,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:16:46.551460,,2,29.7,29.2,29.6,0.64,19.67,0.58,21.2,,,35.0,33.5,40.5,-23.91,0.92,1.32,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:16:46.665231,,2,29.7,29.2,29.6,0.66,19.69,0.18,21.2,,,35.0,33.5,40.5,-23.91,0.72,0.68,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:16:46.778336,,2,29.7,29.2,29.6,0.62,19.69,0.98,21.2,,,35.0,33.5,40.5,-23.91,1.32,1.18,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:16:46.902193,,2,29.7,29.2,29.6,0.61,19.71,0.38,21.2,,,35.0,33.5,40.5,-23.91,1.19,1.35,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:16:47.016020,,2,29.7,29.2,29.6,0.62,19.84,0.18,21.2,,,35.0,33.5,40.5,-23.91,1.08,0.78,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:16:47.129861,,2,29.7,29.2,29.6,0.44,19.77,1.05,21.2,,,35.0,33.5,40.5,-23.91,1.32,1.12,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:16:47.242695,,2,29.7,29.2,29.6,0.49,19.77,0.98,21.2,,,35.0,33.5,40.5,-23.91,1.32,1.02,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:16:47.355530,,2,29.7,29.2,29.6,0.44,19.74,0.65,21.2,,,35.0,33.5,40.5,-23.91,1.25,0.75,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:16:47.469233,,2,29.7,29.2,29.6,0.51,19.67,0.51,21.2,,,35.0,33.5,40.5,-23.91,1.32,0.81,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:16:47.583239,,2,29.7,29.2,29.6,0.56,19.54,0.78,21.2,,,35.0,33.5,40.5,-23.91,1.15,1.32,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:16:47.696367,,2,29.7,29.2,29.6,0.62,19.67,0.85,21.2,,,35.0,33.5,40.5,-23.91,0.92,0.81,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:16:47.809129,,2,29.7,29.2,29.6,0.46,19.54,1.12,21.2,,,35.0,33.5,40.5,-23.91,1.05,0.71,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:16:47.923331,,2,29.7,29.2,29.6,0.47,19.59,1.05,21.2,,,35.0,33.5,40.5,-23.91,0.75,1.02,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:16:48.036860,,2,29.7,29.2,29.6,0.51,19.76,0.38,21.2,,,35.0,33.5,40.5,-23.91,1.32,0.75,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:16:48.150243,,2,29.7,29.2,29.6,0.64,19.72,0.92,21.2,,,35.0,33.5,40.5,-23.91,0.75,0.78,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:16:48.263335,,2,29.7,29.2,29.6,0.44,19.52,1.05,21.2,,,35.0,33.5,40.5,-23.91,1.25,1.18,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:16:48.376339,,2,29.7,29.2,29.6,0.69,19.47,0.85,21.2,,,35.0,33.5,40.5,-23.91,0.72,0.95,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:16:48.499546,,2,29.7,29.2,29.6,0.51,19.51,0.24,21.2,,,35.0,33.5,40.5,-23.91,1.08,1.08,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:16:48.612502,,2,29.7,29.2,29.6,0.67,19.56,0.98,21.2,,,35.0,33.5,40.5,-23.91,1.05,1.32,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:16:48.725786,,2,29.7,29.2,29.6,0.51,19.47,0.92,21.2,,,35.0,33.5,40.5,-23.91,0.75,1.18,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:16:48.839183,,2,29.7,29.2,29.6,0.56,19.62,0.51,21.2,,,35.0,33.5,40.5,-23.91,1.19,0.88,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:16:48.952535,,2,29.7,29.2,29.6,0.46,19.61,0.31,21.2,,,35.0,33.5,40.5,-23.91,0.88,0.81,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:16:49.066196,,2,29.7,29.2,29.6,0.67,19.59,0.58,21.2,,,35.0,33.5,40.5,-23.91,0.75,0.75,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:16:49.179311,,2,29.7,29.2,29.6,0.69,19.56,0.45,21.2,,,35.0,33.5,40.5,-23.91,1.22,0.75,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:16:49.292704,,2,29.7,29.2,29.6,0.51,19.52,0.98,21.2,,,35.0,33.5,40.5,-23.91,1.08,1.15,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:16:49.405909,,2,29.7,29.2,29.6,0.56,19.37,0.45,21.2,,,35.0,33.5,40.5,-23.91,1.25,1.18,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:16:49.518860,,2,29.7,29.2,29.6,0.62,19.51,0.11,21.2,,,35.0,33.5,40.5,-23.91,1.22,1.28,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:16:49.632319,,2,29.7,29.2,29.6,0.47,19.56,0.24,21.2,,,35.0,33.5,40.5,-23.91,1.25,0.81,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:16:49.745481,,2,29.7,29.2,29.6,0.66,19.37,0.71,21.2,,,35.0,33.5,40.5,-23.91,1.12,1.05,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:16:49.867566,,2,29.7,29.2,29.6,0.64,19.41,0.18,21.2,,,35.0,33.5,40.5,-23.91,1.15,1.22,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:16:49.981565,,2,29.7,29.2,29.6,0.71,19.52,0.85,21.2,,,35.0,33.5,40.5,-23.91,0.75,1.08,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:16:50.095803,,2,29.7,29.2,29.6,0.47,19.49,0.58,21.2,,,35.0,33.5,40.5,-23.91,0.88,1.08,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:16:50.209535,,2,29.7,29.2,29.6,0.67,19.37,0.98,21.2,,,35.0,33.5,40.5,-23.91,1.32,1.08,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:16:50.322684,,2,29.7,29.2,29.6,0.51,19.47,0.11,21.2,,,35.0,33.5,40.5,-23.91,0.72,0.81,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:16:50.436377,,2,29.7,29.2,29.6,0.61,19.32,1.05,21.2,,,35.0,33.5,40.5,-23.91,1.05,0.92,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:16:50.549920,,2,29.7,29.2,29.6,0.46,19.44,0.45,21.2,,,35.0,33.5,40.5,-23.91,1.05,0.81,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:16:50.663125,,2,29.7,29.2,29.6,0.59,19.47,0.24,21.2,,,35.0,33.5,40.5,-23.91,1.35,1.35,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:16:50.776019,,2,29.7,29.2,29.6,0.59,19.37,0.98,21.2,,,35.0,33.5,40.5,-23.91,1.19,1.18,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:16:50.904135,,2,29.7,29.2,29.6,0.56,19.34,0.11,21.2,,,35.0,33.5,40.5,-23.91,1.05,1.35,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:16:51.016974,,2,29.7,29.2,29.6,0.51,19.41,0.11,21.2,,,35.0,33.5,40.5,-23.91,0.85,1.32,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:16:51.130652,,2,29.7,29.2,29.6,0.49,19.37,0.92,21.2,,,35.0,33.5,40.5,-23.91,1.25,1.32,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:16:51.243994,,2,29.7,29.2,29.6,0.67,19.34,0.38,21.2,,,35.0,33.5,40.5,-23.91,0.72,1.02,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:16:51.357285,,2,29.7,29.2,29.6,0.51,19.41,0.04,21.2,,,35.0,33.5,40.5,-23.91,1.02,1.15,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:16:51.471026,,2,29.7,29.2,29.6,0.54,19.2,0.45,21.2,,,35.0,33.5,40.5,-23.91,0.82,0.78,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 03:16:51.583889,,2,29.7,29.2,29.6,0.46,19.39,0.78,21.2,,,35.0,33.5,40.5,-23.91,1.29,1.15,0,0,0,1,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
