timestamp,fcfileloggerapp_loggingstate,engineservice_currentmode,envapp_newboardtempevent1,envapp_newboardtempevent2,envapp_newboardtempevent3,envapp_newchamberpressevent1,envapp_newoxidizerpressevent,envapp_newpressurefeedpressevent,envapp_newtempevent_1,envapp_newtempevent_2,envapp_newtempevent_3,secenvapp_newboardtempevent1,secenvapp_newboardtempevent2,secenvapp_newboardtempevent3,secenvapp_newchamberpressevent2,secenvapp_newchamberpressevent3,secenvapp_newethanolpressevent,servoservice_newoxidizerdumpvalveevent,servoservice_newoxidizermainvalveevent,servoservice_newoxidizerventvalveevent,servoservice_newpressurefeedmainevent,servoservice_newpressurefeedventevent,secservoservice_newethanolmainvalveevent,secservoservice_newethanolventvalveevent,sysstatservice_newsystemusage,envappfc_newbme280event,envappfc_newboardtempevent_1,envappfc_newboardtempevent_2,envappfc_newboardtempevent_3,envappfc_newimuevent,recoveryservice_newparachutestatusevent,gpsservice_gpsrmcstatusevent,gpsservice_gpsstatusevent,gpsservice_gpsvtgstatusevent,primerservice_primestatusevent,fcsysstatservice_newsystemusage,mainservice_currentmodestatusevent
2026-07-13 05:25:55.056942,,64,23.7,25.5,25.5,1.19,1.42,0.23,20.2,,,22.2,22.7,21.7,-23.91,1.08,0.65,0,1,0,0,1,0,0,"[0, 0, 224]",,,,,,,,,,1,,
2026-07-13 05:25:55.166933,,64,23.7,25.5,25.5,1.15,1.05,0.63,20.2,,,22.2,22.7,21.7,-23.91,1.45,1.02,0,1,0,0,1,0,0,"[0, 0, 224]",,,,,,,,,,1,,
2026-07-13 05:25:55.276780,,64,23.7,25.5,25.5,1.45,1.66,-0.3,20.2,,,22.2,22.7,21.7,-23.91,1.32,1.28,0,1,0,0,1,0,0,"[0, 0, 224]",,,,,,,,,,1,,
2026-07-13 05:25:55.386929,,64,23.7,25.5,25.5,0.92,1.55,1.17,20.2,,,22.2,22.7,21.7,-23.91,1.42,1.02,0,1,0,0,1,0,0,"[0, 0, 224]",,,,,,,,,,1,,
2026-07-13 05:25:55.735703,,64,23.7,25.5,25.5,1.35,1.66,2.24,20.2,,,22.2,22.7,21.7,-23.91,1.45,1.28,0,1,0,0,1,0,0,"[0, 0, 224]",,,,,,,,,,1,,
2026-07-13 05:25:55.849454,,64,23.7,25.5,25.5,1.35,1.25,1.84,20.2,,,22.2,22.7,21.7,-23.91,1.49,1.08,0,1,0,0,1,0,0,"[0, 0, 224]",,,,,,,,,,1,,
2026-07-13 05:25:55.959739,,64,23.7,25.5,25.5,1.08,1.35,1.57,20.2,,,22.2,22.7,21.7,-23.91,0.85,1.22,0,1,0,0,1,0,0,"[0, 0, 224]",,,,,,,,,,1,,
2026-07-13 05:25:56.087469,,64,23.7,25.5,25.5,0.98,1.39,1.3,20.2,,,22.2,22.7,21.7,-23.91,1.35,1.18,0,1,0,0,1,0,0,"[0, 0, 224]",,,,,,,,,,1,,
2026-07-13 05:25:56.197584,,64,23.7,25.5,25.5,1.15,1.08,1.7,20.2,,,22.2,22.7,21.7,-23.91,1.15,1.39,0,1,0,0,1,0,0,"[0, 0, 224]",,,,,,,,,,1,,
2026-07-13 05:25:56.308478,,64,23.7,25.5,25.5,1.49,1.29,-0.17,20.2,,,22.2,22.7,21.7,-23.91,1.02,0.71,0,1,0,0,1,0,0,"[0, 0, 224]",,,,,,,,,,1,,
2026-07-13 05:25:56.420355,,64,23.7,25.5,25.5,1.59,1.32,1.97,20.0,,,22.2,22.7,21.7,-23.91,1.55,1.22,0,1,0,0,1,0,0,"[0, 0, 224]",,,,,,,,,,1,,
2026-07-13 05:25:56.531327,,64,23.7,25.5,25.5,1.05,1.22,0.49,20.0,,,22.2,22.7,21.7,-23.91,1.19,0.61,0,1,0,0,1,0,0,"[0, 0, 224]",,,,,,,,,,1,,
2026-07-13 05:25:56.641878,,64,23.7,25.5,25.5,1.45,1.49,1.97,20.0,,,22.2,22.7,21.7,-23.91,0.92,0.81,0,1,0,0,1,0,0,"[0, 0, 224]",,,,,,,,,,1,,
2026-07-13 05:25:56.752686,,64,23.7,25.5,25.5,1.19,1.49,-0.44,20.0,,,22.2,22.7,21.7,-23.91,1.12,0.75,0,1,0,0,1,0,0,"[0, 0, 224]",,,,,,,,,,1,,
2026-07-13 05:25:56.865475,,64,23.7,25.5,25.5,1.02,1.72,1.03,20.0,,,22.2,22.7,21.7,-23.91,1.35,1.25,0,1,0,0,1,0,0,"[0, 0, 224]",,,,,,,,,,1,,
2026-07-13 05:25:56.975495,,64,23.7,25.5,25.5,1.25,1.12,1.3,20.0,,,22.2,22.7,21.7,-23.91,1.52,1.08,0,1,0,0,1,0,0,"[0, 0, 224]",,,,,,,,,,1,,
2026-07-13 05:25:57.097807,,64,23.7,25.5,25.5,1.25,1.52,3.05,20.0,,,22.2,22.7,21.7,-23.91,1.55,1.32,0,1,0,0,1,0,0,"[0, 0, 224]",,,,,,,,,,1,,
2026-07-13 05:25:57.207930,,64,23.7,25.5,25.5,1.35,1.55,-0.17,20.0,,,22.2,22.7,21.7,-23.91,1.42,1.28,0,1,0,0,1,0,0,"[0, 0, 224]",,,,,,,,,,1,,
2026-07-13 05:25:57.318263,,64,23.7,25.5,25.5,1.39,1.35,0.23,20.0,,,22.2,22.7,21.7,-23.91,0.95,1.15,0,1,0,0,1,0,0,"[0, 0, 224]",,,,,,,,,,1,,
2026-07-13 05:25:57.428919,,64,23.7,25.5,25.5,1.52,0.98,-0.17,20.0,,,22.2,22.7,21.7,-23.91,0.95,0.65,0,1,0,0,1,0,0,"[0, 0, 224]",,,,,,,,,,1,,
2026-07-13 05:25:57.540230,,64,23.7,25.5,25.5,1.08,1.55,1.17,20.0,,,22.2,22.7,21.7,-23.91,0.92,0.92,0,1,0,0,1,0,0,"[0, 0, 224]",,,,,,,,,,1,,
2026-07-13 05:25:57.651588,,64,23.7,25.5,25.5,1.05,1.25,1.7,20.0,,,22.2,22.7,21.7,-23.91,0.95,1.22,0,1,0,0,1,0,0,"[0, 0, 224]",,,,,,,,,,1,,
2026-07-13 05:25:57.762838,,64,23.7,25.5,25.5,1.35,1.62,1.7,20.0,,,22.2,22.7,21.7,-23.91,1.12,1.18,0,1,0,0,1,0,0,"[0, 0, 224]",,,,,,,,,,1,,
2026-07-13 05:25:57.876995,,64,23.7,25.5,25.5,1.35,1.29,0.49,20.0,,,22.2,22.7,21.7,-23.91,1.25,0.68,0,1,0,0,1,0,0,"[0, 0, 224]",,,,,,,,,,1,,
2026-07-13 05:25:57.988490,,64,23.7,25.5,25.5,1.22,1.49,2.91,20.0,,,22.2,22.7,21.7,-23.91,0.98,0.68,0,1,0,0,1,0,0,"[0, 0, 224]",,,,,,,,,,1,,
2026-07-13 05:25:58.111893,,64,23.7,25.5,25.5,1.35,1.49,2.78,20.0,,,22.2,22.7,21.7,-23.91,1.42,0.65,0,1,0,0,1,0,0,"[0, 0, 224]",,,,,,,,,,1,,
2026-07-13 05:25:58.223285,,64,23.7,25.5,25.5,1.19,1.39,-0.7,20.0,,,22.2,22.7,21.7,-23.91,1.52,0.58,0,1,0,0,1,0,0,"[0, 0, 224]",,,,,,,,,,1,,
2026-07-13 05:25:58.334188,,64,23.7,25.5,25.5,1.05,1.52,2.11,20.0,,,22.2,22.7,21.7,-23.91,1.52,0.65,0,1,0,0,1,0,0,"[0, 0, 224]",,,,,,,,,,1,,
2026-07-13 05:25:58.444514,,64,23.7,25.5,25.5,0.95,1.25,2.78,20.0,,,22.2,22.7,21.7,-23.91,1.49,0.68,0,1,0,0,1,0,0,"[0, 0, 224]",,,,,,,,,,1,,
2026-07-13 05:25:58.555180,,64,23.7,25.5,25.5,1.12,1.66,1.57,20.0,,,22.2,22.7,21.7,-23.91,1.05,1.35,0,1,0,0,1,0,0,"[0, 0, 224]",,,,,,,,,,1,,
2026-07-13 05:25:58.667841,,64,23.7,25.5,25.5,0.92,1.12,1.17,20.0,,,22.2,22.7,21.7,-23.91,0.85,1.25,0,1,0,0,1,0,0,"[0, 0, 224]",,,,,,,,,,1,,
2026-07-13 05:25:58.779234,,64,23.7,25.5,25.5,1.42,1.49,1.84,20.0,,,22.2,22.7,21.7,-23.91,1.49,1.32,0,1,0,0,1,0,0,"[0, 0, 224]",,,,,,,,,,1,,
2026-07-13 05:25:58.890148,,64,23.7,25.5,25.5,1.15,1.72,-0.3,20.0,,,22.2,22.7,21.7,-23.91,1.25,0.92,0,1,0,0,1,0,0,"[0, 0, 224]",,,,,,,,,,1,,
2026-07-13 05:25:59.012844,,64,23.7,25.5,25.5,1.25,1.66,-0.3,20.0,,,22.2,22.7,21.7,-23.91,1.52,0.92,0,1,0,0,1,0,0,"[0, 0, 224]",,,,,,,,,,1,,
2026-07-13 05:25:59.136620,,64,23.7,25.5,25.5,1.29,1.15,-0.3,20.0,,,22.2,22.7,21.7,-23.91,1.02,0.81,0,1,0,0,1,0,0,"[0, 0, 224]",,,,,,,,,,1,,
2026-07-13 05:25:59.247327,,64,23.7,25.5,25.5,1.35,1.25,0.9,20.0,,,22.2,22.7,21.7,-23.91,0.98,1.32,0,1,0,0,1,0,0,"[0, 0, 224]",,,,,,,,,,1,,
2026-07-13 05:25:59.358005,,64,23.7,25.5,25.5,1.12,1.12,0.23,20.0,,,22.2,22.7,21.7,-23.91,1.05,0.81,0,1,0,0,1,0,0,"[0, 0, 224]",,,,,,,,,,1,,
2026-07-13 05:25:59.468475,,64,23.7,25.5,25.5,1.08,1.29,1.17,20.0,,,22.2,22.7,21.7,-23.91,1.52,0.98,0,1,0,0,1,0,0,"[0, 0, 224]",,,,,,,,,,1,,
2026-07-13 05:25:59.578979,,64,23.7,25.5,25.5,1.32,1.15,0.63,20.0,,,22.2,22.7,21.7,-23.91,1.32,0.78,0,1,0,0,1,0,0,"[0, 0, 224]",,,,,,,,,,1,,
2026-07-13 05:25:59.688766,,64,23.7,25.5,25.5,1.35,1.69,1.57,20.0,,,22.2,22.7,21.7,-23.91,1.55,1.22,0,1,0,0,1,0,0,"[0, 0, 224]",,,,,,,,,,1,,
2026-07-13 05:25:59.798831,,64,23.7,25.5,25.5,1.62,1.52,1.7,20.0,,,22.2,22.7,21.7,-23.91,1.22,1.28,0,1,0,0,1,0,0,"[0, 0, 224]",,,,,,,,,,1,,
2026-07-13 05:25:59.911620,,64,23.7,25.5,25.5,1.12,1.32,-0.7,20.0,,,22.2,22.7,21.7,-23.91,1.08,1.05,0,1,0,0,1,0,0,"[0, 0, 224]",,,,,,,,,,1,,
2026-07-13 05:26:00.025247,,64,23.7,25.5,25.5,1.45,1.15,1.7,20.0,,,22.2,22.7,21.7,-23.91,1.52,1.28,0,1,0,0,1,0,0,"[0, 0, 224]",,,,,,,,,,1,,
2026-07-13 05:26:00.135875,,64,23.7,25.5,25.5,1.62,1.55,1.7,20.0,,,22.2,22.7,21.7,-23.91,0.95,1.28,0,1,0,0,1,0,0,"[0, 0, 224]",,,,,,,,,,1,,
2026-07-13 05:26:00.246169,,64,23.7,25.5,25.5,1.25,1.08,1.97,20.0,,,22.2,22.7,21.7,-23.91,1.39,0.92,0,1,0,0,1,0,0,"[0, 0, 224]",,,,,,,,,,1,,
2026-07-13 05:26:00.356437,,64,23.7,25.5,25.5,1.49,1.55,2.11,20.0,,,22.2,22.7,21.7,-23.91,1.02,1.15,0,1,0,0,1,0,0,"[0, 0, 224]",,,,,,,,,,1,,
2026-07-13 05:26:00.466471,,64,23.7,25.5,25.5,0.95,1.19,2.24,20.0,,,22.2,22.7,21.7,-23.91,1.52,1.28,0,1,0,0,1,0,0,"[0, 0, 224]",,,,,,,,,,1,,
2026-07-13 05:26:00.576194,,64,23.7,25.5,25.5,1.45,1.52,-0.84,20.0,,,22.2,22.7,21.7,-23.91,1.08,1.32,0,1,0,0,1,0,0,"[0, 0, 224]",,,,,,,,,,1,,
2026-07-13 05:26:00.686027,,64,23.7,25.5,25.5,1.32,1.62,-0.3,20.0,,,22.2,22.7,21.7,-23.91,1.05,1.25,0,1,0,0,1,0,0,"[0, 0, 224]",,,,,,,,,,1,,
2026-07-13 05:26:00.796003,,64,23.7,25.5,25.5,1.45,1.32,2.11,20.0,,,22.2,22.7,21.7,-23.91,0.98,0.61,0,1,0,0,1,0,0,"[0, 0, 224]",,,,,,,,,,1,,
2026-07-13 05:26:00.909195,,64,23.7,25.5,25.5,1.15,1.49,3.58,19.7,,,22.2,22.7,21.7,-23.91,0.88,0.78,0,1,0,0,1,0,0,"[0, 0, 224]",,,,,,,,,,1,,
2026-07-13 05:26:01.032142,,64,23.7,25.5,25.5,1.15,1.49,2.37,19.7,,,22.2,22.7,21.7,-23.91,1.08,0.88,0,1,0,0,1,0,0,"[0, 0, 224]",,,,,,,,,,1,,
2026-07-13 05:26:01.141431,,64,23.7,25.5,25.5,1.62,1.22,2.78,19.7,,,22.2,22.7,21.7,-23.91,1.55,1.15,0,1,0,0,1,0,0,"[0, 0, 224]",,,,,,,,,,1,,
2026-07-13 05:26:01.251370,,64,23.7,25.5,25.5,1.08,1.35,2.24,19.7,,,22.2,22.7,21.7,-23.91,0.95,1.25,0,1,0,0,1,0,0,"[0, 0, 224]",,,,,,,,,,1,,
2026-07-13 05:26:01.361227,,64,23.7,25.5,25.5,1.62,1.52,1.3,19.7,,,22.2,22.7,21.7,-23.91,1.22,1.22,0,1,0,0,1,0,0,"[0, 0, 224]",,,,,,,,,,1,,
2026-07-13 05:26:01.471389,,64,23.7,25.5,25.5,1.32,1.05,1.97,19.7,,,22.2,22.7,21.7,-23.91,1.08,0.88,0,1,0,0,1,0,0,"[0, 0, 224]",,,,,,,,,,1,,
2026-07-13 05:26:01.581033,,64,23.7,25.5,25.5,1.29,1.39,2.51,19.7,,,22.2,22.7,21.7,-23.91,1.12,1.15,0,1,0,0,1,0,0,"[0, 0, 224]",,,,,,,,,,1,,
2026-07-13 05:26:01.691424,,64,23.7,25.5,25.5,1.52,1.32,2.37,19.7,,,22.2,22.7,21.7,-23.91,1.45,1.08,0,1,0,0,1,0,0,"[0, 0, 224]",,,,,,,,,,1,,
2026-07-13 05:26:01.801383,,64,23.7,25.5,25.5,1.55,1.62,0.76,19.7,,,22.2,22.7,21.7,-23.91,1.52,0.68,0,1,0,0,1,0,0,"[0, 0, 224]",,,,,,,,,,1,,
2026-07-13 05:26:01.911406,,64,23.7,25.5,25.5,1.12,1.62,0.36,19.7,,,22.2,22.7,21.7,-23.91,1.49,0.65,0,1,0,0,1,0,0,"[0, 0, 224]",,,,,,,,,,1,,
2026-07-13 05:26:02.030837,,64,23.7,25.5,25.5,1.08,1.25,1.17,19.7,,,22.2,22.7,21.7,-23.91,1.45,1.08,0,1,0,0,1,0,0,"[0, 0, 224]",,,,,,,,,,1,,
2026-07-13 05:26:02.140916,,64,23.7,25.5,25.5,1.02,1.59,0.09,19.7,,,22.2,22.7,21.7,-23.91,1.35,0.81,0,1,0,0,1,0,0,"[0, 0, 224]",,,,,,,,,,1,,
2026-07-13 05:26:02.250857,,64,23.7,25.5,25.5,1.39,1.55,0.23,19.7,,,22.2,22.7,21.7,-23.91,1.22,1.32,0,1,0,0,1,0,0,"[0, 0, 224]",,,,,,,,,,1,,
2026-07-13 05:26:02.360749,,64,23.7,25.5,25.5,1.25,1.66,-0.03,19.7,,,22.2,22.7,21.7,-23.91,1.42,0.95,0,1,0,0,1,0,0,"[0, 0, 224]",,,,,,,,,,1,,
2026-07-13 05:26:02.470705,,64,23.7,25.5,25.5,0.88,1.35,0.36,19.7,,,22.2,22.7,21.7,-23.91,0.92,1.12,0,1,0,0,1,0,0,"[0, 0, 224]",,,,,,,,,,1,,
2026-07-13 05:26:02.581797,,64,23.7,25.5,25.5,1.19,1.35,1.57,19.7,,,22.2,22.7,21.7,-23.91,0.92,1.15,0,1,0,0,1,0,0,"[0, 0, 224]",,,,,,,,,,1,,
2026-07-13 05:26:02.691936,,64,23.7,25.5,25.5,1.35,1.66,1.97,19.7,,,22.2,22.7,21.7,-23.91,1.19,1.05,0,1,0,0,1,0,0,"[0, 0, 224]",,,,,,,,,,1,,
2026-07-13 05:26:02.802913,,64,23.7,25.5,25.5,1.19,1.66,1.03,19.7,,,22.2,22.7,21.7,-23.91,1.19,0.61,0,1,0,0,1,0,0,"[0, 0, 224]",,,,,,,,,,1,,
2026-07-13 05:26:02.913628,,64,23.7,25.5,25.5,1.15,1.52,-0.7,19.7,,,22.2,22.7,21.7,-23.91,1.45,0.65,0,1,0,0,1,0,0,"[0, 0, 224]",,,,,,,,,,1,,
2026-07-13 05:26:03.028560,,64,23.7,25.5,25.5,1.22,1.45,0.23,19.7,,,22.2,22.7,21.7,-23.91,1.52,1.18,0,1,0,0,1,0,0,"[0, 0, 224]",,,,,,,,,,1,,
2026-07-13 05:26:03.141571,,64,23.7,25.5,25.5,1.19,1.52,2.37,19.7,,,22.2,22.7,21.7,-23.91,1.35,0.71,0,1,0,0,1,0,0,"[0, 0, 224]",,,,,,,,,,1,,
2026-07-13 05:26:03.252443,,64,23.7,25.5,25.5,1.32,1.62,-0.3,19.7,,,22.2,22.7,21.7,-23.91,1.39,1.35,0,1,0,0,1,0,0,"[0, 0, 224]",,,,,,,,,,1,,
2026-07-13 05:26:03.362715,,64,23.7,25.5,25.5,1.05,1.49,1.17,19.7,,,22.2,22.7,21.7,-23.91,0.98,0.68,0,1,0,0,1,0,0,"[0, 0, 224]",,,,,,,,,,1,,
2026-07-13 05:26:03.472650,,64,23.7,25.5,25.5,1.12,1.55,2.78,19.7,,,22.2,22.7,21.7,-23.91,0.88,1.25,0,1,0,0,1,0,0,"[0, 0, 224]",,,,,,,,,,1,,
2026-07-13 05:26:03.583791,,64,23.7,25.5,25.5,1.45,1.15,0.36,19.7,,,22.2,22.7,21.7,-23.91,1.49,0.68,0,1,0,0,1,0,0,"[0, 0, 224]",,,,,,,,,,1,,
2026-07-13 05:26:03.693738,,64,23.7,25.5,25.5,1.39,1.52,2.51,19.7,,,22.2,22.7,21.7,-23.91,1.52,1.15,0,1,0,0,1,0,0,"[0, 0, 224]",,,,,,,,,,1,,
2026-07-13 05:26:03.803748,,64,23.7,25.5,25.5,1.35,1.66,1.3,19.7,,,22.2,22.7,21.7,-23.91,1.22,1.15,0,1,0,0,1,0,0,"[0, 0, 224]",,,,,,,,,,1,,
2026-07-13 05:26:03.913965,,64,23.7,25.5,25.5,1.49,1.22,2.24,19.7,,,22.2,22.7,21.7,-23.91,1.22,1.05,0,1,0,0,1,0,0,"[0, 0, 224]",,,,,,,,,,1,,
2026-07-13 05:26:04.026762,,64,23.7,25.5,25.5,0.98,1.12,2.64,19.7,,,22.2,22.7,21.7,-23.91,1.52,0.75,0,1,0,0,1,0,0,"[0, 0, 224]",,,,,,,,,,1,,
2026-07-13 05:26:04.142812,,64,23.7,25.5,25.5,1.35,1.12,-0.17,19.7,,,22.2,22.7,21.7,-23.91,1.02,1.28,0,1,0,0,1,0,0,"[0, 0, 224]",,,,,,,,,,1,,
2026-07-13 05:26:04.253924,,64,23.7,25.5,25.5,1.12,1.42,1.57,19.7,,,22.2,22.7,21.7,-23.91,1.55,1.15,0,1,0,0,1,0,0,"[0, 0, 224]",,,,,,,,,,1,,
2026-07-13 05:26:04.364597,,64,23.7,25.5,25.5,1.22,1.69,1.57,19.7,,,22.2,22.7,21.7,-23.91,1.52,1.28,0,1,0,0,1,0,0,"[0, 0, 224]",,,,,,,,,,1,,
2026-07-13 05:26:04.475615,,64,23.7,25.5,25.5,1.15,1.69,1.03,19.7,,,22.2,22.7,21.7,-23.91,1.35,1.18,0,1,0,0,1,0,0,"[0, 0, 224]",,,,,,,,,,1,,
2026-07-13 05:26:04.586230,,64,23.7,25.5,25.5,1.25,1.62,0.23,19.7,,,22.2,22.7,21.7,-23.91,1.59,1.28,0,1,0,0,1,0,0,"[0, 0, 224]",,,,,,,,,,1,,
2026-07-13 05:26:04.697113,,64,23.7,25.5,25.5,1.32,1.49,2.91,19.7,,,22.2,22.7,21.7,-23.91,1.39,1.02,0,1,0,0,1,0,0,"[0, 0, 224]",,,,,,,,,,1,,
2026-07-13 05:26:04.807413,,64,23.7,25.5,25.5,1.35,1.45,1.17,19.7,,,22.2,22.7,21.7,-23.91,1.39,0.71,0,1,0,0,1,0,0,"[0, 0, 224]",,,,,,,,,,1,,
2026-07-13 05:26:04.918140,,64,23.7,25.5,25.5,0.88,1.45,0.63,19.7,,,22.2,22.7,21.7,-23.91,1.59,0.85,0,1,0,0,1,0,0,"[0, 0, 224]",,,,,,,,,,1,,
2026-07-13 05:26:05.035742,,64,23.7,25.5,25.5,0.98,1.55,3.31,19.7,,,22.2,22.7,21.7,-23.91,1.22,1.12,0,1,0,0,1,0,0,"[0, 0, 224]",,,,,,,,,,1,,
2026-07-13 05:26:05.164103,,64,23.7,25.5,25.5,1.25,1.42,1.3,19.7,,,22.2,22.7,21.7,-23.91,1.49,0.68,0,1,0,0,1,0,0,"[0, 0, 224]",,,,,,,,,,1,,
2026-07-13 05:26:05.274666,,64,23.7,25.5,25.5,1.08,1.52,1.97,19.7,,,22.2,22.7,21.7,-23.91,1.49,1.25,0,1,0,0,1,0,0,"[0, 0, 224]",,,,,,,,,,1,,
2026-07-13 05:26:05.386707,,64,23.7,25.5,25.5,1.08,1.32,1.84,19.7,,,22.2,22.7,21.7,-23.91,1.49,0.92,0,1,0,0,1,0,0,"[0, 0, 224]",,,,,,,,,,1,,
2026-07-13 05:26:05.497427,,64,23.7,25.5,25.5,0.92,1.19,2.91,19.7,,,22.2,22.7,21.7,-23.91,0.98,1.05,0,1,0,0,1,0,0,"[0, 0, 224]",,,,,,,,,,1,,
2026-07-13 05:26:05.607770,,64,23.7,25.5,25.5,1.22,1.55,1.3,19.7,,,22.2,22.7,21.7,-23.91,1.08,1.22,0,1,0,0,1,0,0,"[0, 0, 224]",,,,,,,,,,1,,
2026-07-13 05:26:05.718296,,64,23.7,25.5,25.5,1.42,1.55,3.31,19.5,,,22.2,22.7,21.7,-23.91,1.32,0.61,0,1,0,0,1,0,0,"[0, 0, 224]",,,,,,,,,,1,,
2026-07-13 05:26:05.829322,,64,23.7,25.5,25.5,1.25,1.59,2.24,19.5,,,22.2,22.7,21.7,-23.91,1.05,0.65,0,1,0,0,1,0,0,"[0, 0, 224]",,,,,,,,,,1,,
2026-07-13 05:26:05.939890,,64,23.7,25.5,25.5,1.12,1.19,1.43,19.5,,,22.2,22.7,21.7,-23.91,1.15,0.98,0,1,0,0,1,0,0,"[0, 0, 224]",,,,,,,,,,1,,
2026-07-13 05:26:06.063855,,64,23.7,25.5,25.5,1.02,1.08,2.11,19.5,,,22.2,22.7,21.7,-23.91,0.92,0.88,0,1,0,0,1,0,0,"[0, 0, 224]",,,,,,,,,,1,,
2026-07-13 05:26:06.187630,,64,23.7,25.5,25.5,1.25,1.52,0.09,19.5,,,22.2,22.7,21.7,-23.91,1.39,0.85,0,1,0,0,1,0,0,"[0, 0, 224]",,,,,,,,,,1,,
2026-07-13 05:26:06.301901,,64,23.7,25.5,25.5,1.05,1.19,0.76,19.5,,,22.2,22.7,21.7,-23.91,1.08,0.88,0,1,0,0,1,0,0,"[0, 0, 224]",,,,,,,,,,1,,
2026-07-13 05:26:06.416041,,64,23.7,25.5,25.5,1.62,1.52,2.51,19.5,,,22.2,22.7,21.7,-23.91,1.55,0.65,0,1,0,0,1,0,0,"[0, 0, 224]",,,,,,,,,,1,,
2026-07-13 05:26:06.528373,,64,23.7,25.5,25.5,1.45,1.55,1.57,19.5,,,22.2,22.7,21.7,-23.91,1.25,0.81,0,1,0,0,1,0,0,"[0, 0, 224]",,,,,,,,,,1,,
2026-07-13 05:26:06.635750,,64,23.7,25.5,25.5,1.35,1.22,1.97,19.5,,,22.2,22.7,21.7,-23.91,1.02,1.28,0,1,0,0,1,0,0,"[0, 0, 224]",,,,,,,,,,1,,
2026-07-13 05:26:06.742496,,64,23.7,25.5,25.5,1.52,1.66,0.76,19.5,,,22.2,22.7,21.7,-23.91,0.92,1.39,0,1,0,0,1,0,0,"[0, 0, 224]",,,,,,,,,,1,,
2026-07-13 05:26:06.850120,,64,23.7,25.5,25.5,1.52,1.32,3.18,19.5,,,22.2,22.7,21.7,-23.91,0.98,1.28,0,1,0,0,1,0,0,"[0, 0, 224]",,,,,,,,,,1,,
2026-07-13 05:26:06.956955,,64,23.7,25.5,25.5,1.45,1.42,1.43,19.5,,,22.2,22.7,21.7,-23.91,1.55,0.98,0,1,0,0,1,0,0,"[0, 0, 224]",,,,,,,,,,1,,
2026-07-13 05:26:07.073714,,64,23.7,25.5,25.5,1.32,1.12,0.23,19.5,,,22.2,22.7,21.7,-23.91,0.85,1.22,0,1,0,0,1,0,0,"[0, 0, 224]",,,,,,,,,,1,,
2026-07-13 05:26:07.180528,,64,23.7,25.5,25.5,1.29,1.29,2.51,19.5,,,22.2,22.7,21.7,-23.91,1.19,0.68,0,1,0,0,1,0,0,"[0, 0, 224]",,,,,,,,,,1,,
2026-07-13 05:26:07.287959,,64,23.7,25.5,25.5,1.02,1.35,-0.44,19.5,,,22.2,22.7,21.7,-23.91,1.32,1.32,0,1,0,0,1,0,0,"[0, 0, 224]",,,,,,,,,,1,,
2026-07-13 05:26:07.394732,,64,23.7,25.5,25.5,1.05,1.59,2.11,19.5,,,22.2,22.7,21.7,-23.91,0.95,0.71,0,1,0,0,1,0,0,"[0, 0, 224]",,,,,,,,,,1,,
2026-07-13 05:26:07.501587,,64,23.7,25.5,25.5,1.08,1.15,3.18,19.5,,,22.2,22.7,21.7,-23.91,1.49,0.95,0,1,0,0,1,0,0,"[0, 0, 224]",,,,,,,,,,1,,
2026-07-13 05:26:07.608904,,64,23.7,25.5,25.5,1.35,1.29,0.49,19.5,,,22.2,22.7,21.7,-23.91,0.82,1.25,0,1,0,0,1,0,0,"[0, 0, 224]",,,,,,,,,,1,,
2026-07-13 05:26:07.716414,,64,23.7,25.5,25.5,1.19,1.39,0.63,19.5,,,22.2,22.7,21.7,-23.91,1.49,0.85,0,1,0,0,1,0,0,"[0, 0, 224]",,,,,,,,,,1,,
2026-07-13 05:26:07.823063,,64,23.7,25.5,25.5,1.42,1.62,1.43,19.5,,,22.2,22.7,21.7,-23.91,1.02,1.02,0,1,0,0,1,0,0,"[0, 0, 224]",,,,,,,,,,1,,
2026-07-13 05:26:07.930206,,64,23.7,25.5,25.5,1.35,1.22,0.36,19.5,,,22.2,22.7,21.7,-23.91,1.05,0.75,0,1,0,0,1,0,0,"[0, 0, 224]",,,,,,,,,,1,,
2026-07-13 05:26:08.037432,,64,23.7,25.5,25.5,1.52,1.55,1.57,19.5,,,22.2,22.7,21.7,-23.91,0.88,1.39,0,1,0,0,1,0,0,"[0, 0, 224]",,,,,,,,,,1,,
2026-07-13 05:26:08.154420,,64,23.7,25.5,25.5,1.39,1.52,0.76,19.5,,,22.2,22.7,21.7,-23.91,1.05,0.98,0,1,0,0,1,0,0,"[0, 0, 224]",,,,,,,,,,1,,
2026-07-13 05:26:08.261941,,64,23.7,25.5,25.5,1.55,1.29,2.11,19.5,,,22.2,22.7,21.7,-23.91,1.35,1.25,0,1,0,0,1,0,0,"[0, 0, 224]",,,,,,,,,,1,,
2026-07-13 05:26:08.369338,,64,23.7,25.5,25.5,1.42,1.59,1.84,19.5,,,22.2,22.7,21.7,-23.91,1.52,1.28,0,1,0,0,1,0,0,"[0, 0, 224]",,,,,,,,,,1,,
2026-07-13 05:26:08.476803,,64,23.7,25.5,25.5,1.45,1.25,-0.17,19.5,,,22.2,22.7,21.7,-23.91,1.08,1.28,0,1,0,0,1,0,0,"[0, 0, 224]",,,,,,,,,,1,,
