TIMESTAMP;TEMP1;TEMP2;TEMP3;TANK_PRESS;TANK_D_PRESS;CPU_USAGE;MEM_USAGE;DISK_UTILIZATION;TENSO
1251236;0;0;0;152.00;102.00;100.00;8.38;65.53;1.48
1251242;0;0;0;152.00;102.00;100.00;8.38;65.53;1.47
1251247;0;0;0;152.00;132.00;100.00;8.38;65.53;1.48
1251253;0;0;0;152.00;132.00;100.00;8.38;65.53;1.48
1251258;0;0;0;152.00;82.00;100.00;8.38;65.53;1.48
1251264;0;0;0;152.00;82.00;100.00;8.38;65.53;1.46
1251270;0;0;0;152.00;82.00;100.00;8.38;65.53;1.45
1251275;0;0;0;152.00;82.00;100.00;8.38;65.53;1.45
1251283;0;0;0;152.00;129.00;100.00;8.38;65.53;1.47
1251288;0;0;0;112.00;129.00;100.00;8.38;65.53;1.47
1251293;0;0;0;112.00;149.00;100.00;8.38;65.53;1.50
1251299;0;0;0;112.00;149.00;100.00;8.38;65.53;1.50
1251304;0;0;0;112.00;108.00;100.00;8.38;65.53;1.48
1251310;0;0;0;112.00;108.00;100.00;8.38;65.53;1.48
1251319;0;0;0;112.00;95.00;100.00;8.38;65.53;1.47
1251324;0;0;0;112.00;135.00;100.00;8.38;65.53;1.47
1251330;0;0;0;112.00;135.00;100.00;8.38;65.53;1.48
1251335;0;0;0;112.00;135.00;100.00;8.38;65.53;1.48
1251341;0;0;0;112.00;82.00;100.00;8.38;65.53;1.73
1251347;0;0;0;112.00;82.00;100.00;8.38;65.53;1.50
1251353;0;0;0;112.00;145.00;100.00;8.38;65.53;1.50
1251359;0;0;0;112.00;95.00;100.00;8.38;65.53;1.47
1251365;0;0;0;112.00;95.00;100.00;8.38;65.53;1.47
1251372;0;0;0;112.00;115.00;100.00;8.38;65.53;1.47
1251377;0;0;0;112.00;115.00;100.00;8.38;65.53;1.48
1251383;0;0;0;112.00;92.00;100.00;8.38;65.53;1.72
1251389;0;0;0;112.00;92.00;100.00;8.38;65.53;1.51
1251394;0;0;0;112.00;95.00;100.00;8.38;65.53;1.51
1251399;0;0;0;112.00;95.00;100.00;8.38;65.53;1.47
1251405;0;0;0;112.00;82.00;100.00;8.38;65.53;1.47
1251410;0;0;0;112.00;82.00;100.00;8.38;65.53;1.46
1251416;0;0;0;112.00;129.00;100.00;8.38;65.53;1.46
1251421;0;0;0;112.00;129.00;100.00;8.38;65.53;1.46
